Fecha,Hora,MP10_Campamento_Continua,MP10_Campamento_Pronosticada,MP10_Sierra_Gorda_Continua,MP10_Sierra_Gorda_Pronosticada
11/12/2023,0,163.6,147.8,16.7,98.5
11/12/2023,1,241.4,130.5,27.6,158.5
11/12/2023,2,82.8,295.3,79.2,36.2
11/12/2023,3,51.4,522.6,36.6,133.8
11/12/2023,4,343.0,430.5,42.7,160.8
11/12/2023,5,167.6,328.5,61.2,160.2
11/12/2023,6,337.8,225.8,66.6,150.6
11/12/2023,7,294.0,197.6,155.2,225.6
11/12/2023,8,241.2,502.5,254.7,197.7
11/12/2023,9,139.9,138.6,78.3,92.4
11/12/2023,10,48.7,287.4,23.7,191.6
11/12/2023,11,24.9,42.5,8.2,60.7
11/12/2023,12,29.2,21.1,36.4,30.2
11/12/2023,13,14.6,30.0,84.9,42.8
11/12/2023,14,20.2,203.4,28.4,103.5
11/12/2023,15,21.7,186.3,13.6,266.1
11/12/2023,16,92.6,77.0,25.9,365.5
11/12/2023,17,50.2,41.3,76.3,56.2
11/12/2023,18,98.3,169.7,164.5,242.4
11/12/2023,19,30.9,42.5,93.4,25.4
11/12/2023,20,18.0,71.6,27.1,39.0
11/12/2023,21,35.7,97.8,36.1,26.2
11/12/2023,22,34.8,78.8,38.8,88.6
11/12/2023,23,138.3,229.8,21.8,95.9
11/13/2023,0,172.6,201.3,104.1,98.5
11/13/2023,1,207.5,130.5,46.4,167.3
11/13/2023,2,297.6,308.1,78.8,139.6
11/13/2023,3,92.4,522.6,57.9,93.6
11/13/2023,4,662.1,193.5,46.4,287.0
11/13/2023,5,964.0,565.5,73.2,123.6
11/13/2023,6,509.0,298.2,75.6,198.8
11/13/2023,7,421.8,344.7,213.1,112.0
11/13/2023,8,267.0,351.8,195.2,358.9
11/13/2023,9,61.5,138.6,90.0,110.4
11/13/2023,10,91.4,113.1,60.2,75.4
11/13/2023,11,60.0,35.7,192.6,60.7
11/13/2023,12,46.7,21.1,172.4,30.2
11/13/2023,13,27.5,30.0,,42.8
11/13/2023,14,19.8,203.4,,57.7
11/13/2023,15,23.9,186.3,1.0,266.1
11/13/2023,16,29.2,77.0,,365.5
11/13/2023,17,193.0,41.3,254.5,59.0
11/13/2023,18,50.9,169.7,354.4,242.4
11/13/2023,19,21.2,41.4,44.1,25.4
11/13/2023,20,8.4,71.6,21.8,39.0
11/13/2023,21,19.4,97.8,30.3,55.2
11/13/2023,22,102.5,132.9,28.6,88.6
11/13/2023,23,201.6,229.8,30.5,132.0
11/14/2023,0,274.5,537.3,76.5,98.5
11/14/2023,1,428.4,744.0,38.1,255.0
11/14/2023,2,139.8,214.0,66.0,196.9
11/14/2023,3,391.3,242.7,57.9,133.8
11/14/2023,4,288.2,213.0,137.0,142.0
11/14/2023,5,196.4,240.4,96.3,123.6
11/14/2023,6,919.0,561.8,70.0,374.6
11/14/2023,7,1000.0,344.7,270.3,229.8
11/14/2023,8,589.3,296.6,319.0,358.9
11/14/2023,9,205.0,500.0,504.6,92.4
11/14/2023,10,76.4,287.4,136.5,191.6
11/14/2023,11,43.1,30.0,116.7,60.7
11/14/2023,12,34.6,21.1,85.9,46.0
11/14/2023,13,31.7,61.1,71.2,42.8
11/14/2023,14,44.1,57.6,57.7,103.5
11/14/2023,15,31.7,186.3,276.9,266.1
11/14/2023,16,38.4,255.8,55.2,425.5
11/14/2023,17,49.4,41.3,74.4,56.2
11/14/2023,18,30.9,169.7,92.9,242.4
11/14/2023,19,26.5,49.0,78.7,12.5
11/14/2023,20,0.8,71.6,24.2,39.0
11/14/2023,21,13.3,97.8,25.9,26.2
11/14/2023,22,47.7,132.9,33.9,88.6
11/14/2023,23,60.5,229.8,26.4,53.8
11/15/2023,0,42.8,147.8,49.6,98.5
11/15/2023,1,52.6,744.0,19.1,459.7
11/15/2023,2,115.6,214.0,30.3,191.8
11/15/2023,3,508.0,716.4,53.3,161.8
11/15/2023,4,423.4,341.1,109.1,142.0
11/15/2023,5,219.6,240.4,60.9,160.2
11/15/2023,6,146.2,888.0,49.4,374.6
11/15/2023,7,121.7,162.8,84.4,276.3
11/15/2023,8,247.0,693.3,132.3,358.9
11/15/2023,9,140.8,500.0,210.9,149.8
11/15/2023,10,58.1,287.4,91.2,191.6
11/15/2023,11,32.1,42.5,28.1,60.7
11/15/2023,12,41.1,21.1,105.1,46.0
11/15/2023,13,35.6,19.5,86.3,27.2
11/15/2023,14,44.3,59.9,82.4,82.3
11/15/2023,15,27.5,186.3,62.6,266.1
11/15/2023,16,41.9,255.8,52.5,365.5
11/15/2023,17,39.7,61.1,68.3,117.7
11/15/2023,18,35.4,169.7,53.0,242.4
11/15/2023,19,42.6,48.8,53.0,25.4
11/15/2023,20,23.6,71.6,31.3,70.2
11/15/2023,21,16.5,97.8,11.4,26.2
11/15/2023,22,33.3,69.9,21.0,20.8
11/15/2023,23,75.0,229.8,30.5,80.2
11/16/2023,0,68.1,147.8,19.3,98.5
11/16/2023,1,270.4,744.0,66.6,314.2
11/16/2023,2,270.4,214.0,99.0,191.8
11/16/2023,3,184.9,156.3,60.9,133.8
11/16/2023,4,269.0,292.7,68.3,142.0
11/16/2023,5,232.7,361.8,19.4,160.2
11/16/2023,6,85.5,561.8,45.9,374.6
11/16/2023,7,221.7,344.7,58.2,108.5
11/16/2023,8,116.1,296.6,170.1,286.9
11/16/2023,9,130.7,500.0,66.0,236.6
11/16/2023,10,77.7,287.4,67.0,191.6
11/16/2023,11,58.9,30.0,123.0,42.9
11/16/2023,12,55.8,21.1,86.1,30.2
11/16/2023,13,35.8,19.5,93.6,42.8
11/16/2023,14,27.8,59.9,116.5,89.8
11/16/2023,15,27.0,186.3,119.8,266.1
11/16/2023,16,24.2,255.8,70.5,365.5
11/16/2023,17,62.6,39.3,104.6,59.0
11/16/2023,18,61.6,169.7,79.2,242.4
11/16/2023,19,59.4,48.8,85.8,25.4
11/16/2023,20,27.4,49.1,30.3,39.0
11/16/2023,21,38.6,97.8,73.9,26.2
11/16/2023,22,41.8,69.9,56.7,28.5
11/16/2023,23,38.1,67.2,43.9,220.6
11/17/2023,0,134.9,681.0,109.6,98.5
11/17/2023,1,42.6,693.0,69.5,158.5
11/17/2023,2,42.6,429.7,92.4,369.6
11/17/2023,3,114.4,468.6,25.7,139.8
11/17/2023,4,272.6,213.0,33.2,228.0
11/17/2023,5,145.2,240.4,51.8,231.7
11/17/2023,6,185.0,561.8,80.0,374.6
11/17/2023,7,77.6,344.7,135.5,261.0
11/17/2023,8,143.5,296.6,214.0,239.1
11/17/2023,9,176.8,138.6,128.3,92.4
11/17/2023,10,64.2,287.4,90.4,191.6
11/17/2023,11,45.7,67.9,113.0,60.7
11/17/2023,12,39.2,21.1,119.1,46.0
11/17/2023,13,36.2,19.5,103.3,42.8
11/17/2023,14,31.9,59.9,145.8,49.3
11/17/2023,15,39.9,50.0,199.4,266.1
11/17/2023,16,36.1,143.5,57.0,425.5
11/17/2023,17,32.9,61.1,53.0,59.0
11/17/2023,18,30.0,169.7,63.1,242.4
11/17/2023,19,67.2,48.8,197.7,12.5
11/17/2023,20,23.9,38.8,47.9,474.2
11/17/2023,21,22.4,97.8,61.9,26.2
11/17/2023,22,45.2,83.7,43.9,58.4
11/17/2023,23,102.8,229.8,46.4,147.8
11/18/2023,0,92.6,681.0,34.0,358.2
11/18/2023,1,31.4,744.0,32.5,211.6
11/18/2023,2,31.3,280.2,45.4,369.6
11/18/2023,3,113.0,507.3,54.7,179.5
11/18/2023,4,102.8,292.7,45.9,144.7
11/18/2023,5,236.0,282.6,35.2,114.4
11/18/2023,6,310.5,888.0,70.3,510.3
11/18/2023,7,114.4,493.1,193.8,594.1
11/18/2023,8,155.0,646.5,279.3,286.9
11/18/2023,9,210.7,325.5,109.8,217.0
11/18/2023,10,106.8,287.4,29.0,191.6
11/18/2023,11,20.0,38.6,32.3,60.7
11/18/2023,12,73.1,32.4,131.1,36.0
11/18/2023,13,33.1,19.0,87.3,29.8
11/18/2023,14,24.2,62.9,100.9,290.6
11/18/2023,15,16.4,186.3,80.7,266.1
11/18/2023,16,17.6,77.0,34.7,110.0
11/18/2023,17,13.9,41.3,173.3,59.0
11/18/2023,18,163.5,169.7,78.2,242.4
11/18/2023,19,97.6,49.0,42.7,12.5
11/18/2023,20,44.5,27.3,51.0,70.2
11/18/2023,21,47.2,97.8,45.4,26.2
11/18/2023,22,34.8,69.9,62.6,20.8
11/18/2023,23,37.2,114.9,69.7,33.9
11/19/2023,0,61.5,147.8,45.7,98.5
11/19/2023,1,160.7,237.8,67.3,255.0
11/19/2023,2,104.8,167.1,64.8,369.6
11/19/2023,3,217.9,213.9,36.8,104.8
11/19/2023,4,293.9,217.0,31.3,144.7
11/19/2023,5,169.5,171.6,84.1,114.4
11/19/2023,6,126.3,225.8,89.2,592.0
11/19/2023,7,129.2,891.2,270.8,274.2
11/19/2023,8,188.0,430.3,178.5,286.9
11/19/2023,9,162.4,503.1,74.8,335.4
11/19/2023,10,146.2,118.8,40.0,79.2
11/19/2023,11,74.7,73.5,94.6,105.0
11/19/2023,12,81.1,82.2,120.3,117.5
11/19/2023,13,50.7,36.6,102.8,79.8
11/19/2023,14,22.4,42.8,30.5,290.6
11/19/2023,15,18.1,186.3,34.4,266.1
11/19/2023,16,16.8,255.8,23.4,365.5
11/19/2023,17,114.0,41.3,347.0,59.0
11/19/2023,18,765.7,169.7,98.7,242.4
11/19/2023,19,46.2,42.5,45.6,25.4
11/19/2023,20,59.8,49.1,56.4,20.7
11/19/2023,21,48.2,97.8,60.7,27.8
11/19/2023,22,50.8,87.6,61.2,87.8
11/19/2023,23,106.1,229.8,97.8,33.9
11/20/2023,0,162.9,147.8,50.3,98.5
11/20/2023,1,367.8,744.0,78.5,158.5
11/20/2023,2,367.8,214.0,28.1,229.1
11/20/2023,3,650.9,156.3,55.3,193.8
11/20/2023,4,264.5,202.5,53.7,142.0
11/20/2023,5,197.4,185.4,49.3,123.6
11/20/2023,6,322.8,225.8,77.0,374.6
11/20/2023,7,385.2,344.7,166.4,594.1
11/20/2023,8,254.6,646.5,155.9,286.9
11/20/2023,9,231.0,500.0,114.0,333.3
11/20/2023,10,159.7,287.4,77.8,191.6
11/20/2023,11,97.8,38.6,185.2,60.7
11/20/2023,12,49.7,26.9,140.7,53.9
11/20/2023,13,46.5,19.5,73.4,29.8
11/20/2023,14,36.1,34.5,59.7,290.6
11/20/2023,15,36.3,186.3,65.3,266.1
11/20/2023,16,22.4,255.8,54.7,365.5
11/20/2023,17,41.6,41.3,133.3,59.0
11/20/2023,18,89.7,169.7,111.6,242.4
11/20/2023,19,29.9,42.5,54.0,25.4
11/20/2023,20,58.6,49.1,23.7,171.4
11/20/2023,21,32.8,97.8,50.5,26.2
11/20/2023,22,48.9,69.9,73.6,46.6
11/20/2023,23,75.9,67.2,55.5,33.9
11/21/2023,0,100.2,147.8,87.5,98.5
11/21/2023,1,166.6,130.5,42.7,158.5
11/21/2023,2,166.6,308.1,61.2,196.9
11/21/2023,3,230.0,522.6,69.5,133.8
11/21/2023,4,202.1,213.0,50.8,154.6
11/21/2023,5,229.7,185.4,67.0,123.6
11/21/2023,6,379.3,561.8,151.6,374.6
11/21/2023,7,280.6,344.7,124.7,594.1
11/21/2023,8,223.2,502.5,150.6,335.0
11/21/2023,9,191.9,500.0,225.7,333.3
11/21/2023,10,140.8,287.4,94.8,191.6
11/21/2023,11,36.5,67.9,112.3,60.7
11/21/2023,12,54.8,32.4,138.5,38.4
11/21/2023,13,31.4,19.5,59.4,42.8
11/21/2023,14,29.7,203.4,86.6,103.5
11/21/2023,15,21.7,186.3,55.9,266.1
11/21/2023,16,12.6,255.8,50.5,365.5
11/21/2023,17,146.2,41.3,287.7,59.0
11/21/2023,18,504.0,169.7,164.9,242.4
11/21/2023,19,50.4,41.4,61.4,12.5
11/21/2023,20,47.6,36.3,41.7,39.0
11/21/2023,21,34.3,97.8,31.2,26.2
11/21/2023,22,48.7,69.9,67.5,46.6
11/21/2023,23,164.4,67.2,174.3,33.9
11/22/2023,0,107.5,147.8,99.0,98.5
11/22/2023,1,115.1,744.0,111.3,314.2
11/22/2023,2,115.1,214.0,80.0,229.1
11/22/2023,3,188.8,522.6,74.6,133.8
11/22/2023,4,210.5,202.5,64.4,142.0
11/22/2023,5,126.1,185.4,36.4,160.2
11/22/2023,6,182.1,561.8,50.1,374.6
11/22/2023,7,126.1,923.7,134.8,173.2
11/22/2023,8,105.8,296.6,155.2,358.9
11/22/2023,9,94.6,500.0,59.7,236.6
11/22/2023,10,42.6,287.4,82.6,191.6
11/22/2023,11,70.4,67.9,92.9,60.7
11/22/2023,12,56.2,32.4,79.0,30.2
11/22/2023,13,45.5,19.5,103.8,27.8
11/22/2023,14,32.4,17.8,118.9,49.3
11/22/2023,15,36.1,50.0,63.9,266.1
11/22/2023,16,29.7,143.5,72.9,365.5
11/22/2023,17,29.2,41.3,64.8,59.0
11/22/2023,18,67.2,169.7,231.5,242.4
11/22/2023,19,59.8,20.0,53.2,25.4
11/22/2023,20,39.4,49.1,34.0,147.4
11/22/2023,21,11.6,97.8,8.5,26.2
11/22/2023,22,20.9,219.8,19.8,58.4
11/22/2023,23,23.9,229.8,26.4,220.6
11/23/2023,0,120.2,147.8,74.4,165.0
11/23/2023,1,143.0,382.5,28.6,167.3
11/23/2023,2,143.0,214.0,25.7,36.2
11/23/2023,3,59.8,522.6,27.1,193.8
11/23/2023,4,175.3,231.9,90.2,160.8
11/23/2023,5,219.8,185.4,64.8,160.2
11/23/2023,6,117.6,225.8,45.4,150.6
11/23/2023,7,101.6,530.1,0.9,274.2
11/23/2023,8,223.9,502.5,,358.9
11/23/2023,9,176.6,138.6,135.8,92.4
11/23/2023,10,113.9,287.4,95.3,191.6
11/23/2023,11,74.0,67.9,68.3,60.7
11/23/2023,12,62.0,82.5,120.8,30.2
11/23/2023,13,39.9,19.5,112.8,40.4
11/23/2023,14,30.4,34.5,86.1,290.6
11/23/2023,15,26.0,186.3,72.4,266.1
11/23/2023,16,21.0,255.8,42.2,365.5
11/23/2023,17,21.5,41.3,73.2,59.0
11/23/2023,18,28.5,169.7,59.2,242.4
11/23/2023,19,49.2,42.5,60.9,12.5
11/23/2023,20,58.9,36.3,71.9,147.4
11/23/2023,21,36.5,97.8,11.6,26.2
11/23/2023,22,21.2,78.8,31.5,88.6
11/23/2023,23,18.7,229.8,12.4,80.2
11/24/2023,0,15.5,267.8,10.7,98.5
11/24/2023,1,48.9,744.0,12.6,255.0
11/24/2023,2,48.9,308.1,24.7,229.1
11/24/2023,3,34.0,522.6,15.5,193.8
11/24/2023,4,128.1,120.0,20.4,142.0
11/24/2023,5,62.7,295.8,17.4,160.2
11/24/2023,6,92.3,561.8,40.6,374.6
11/24/2023,7,338.2,344.7,89.0,274.2
11/24/2023,8,354.6,296.6,119.8,431.0
11/24/2023,9,376.6,500.0,124.4,333.3
11/24/2023,10,194.9,287.4,46.6,191.6
11/24/2023,11,95.3,35.7,111.3,51.0
11/24/2023,12,45.0,32.4,100.9,46.3
11/24/2023,13,45.0,37.4,57.7,53.4
11/24/2023,14,60.8,203.4,65.4,103.5
11/24/2023,15,41.9,186.3,43.0,266.1
11/24/2023,16,21.5,77.0,24.0,365.5
11/24/2023,17,41.6,41.3,67.3,59.0
11/24/2023,18,82.3,169.7,540.5,242.4
11/24/2023,19,86.8,36.9,114.5,25.4
11/24/2023,20,55.5,36.3,37.6,20.7
11/24/2023,21,41.1,97.8,46.7,26.2
11/24/2023,22,36.7,69.9,41.0,46.6
11/24/2023,23,28.2,67.2,16.7,220.6
11/25/2023,0,33.8,201.3,30.5,134.2
11/25/2023,1,83.2,126.9,32.8,167.3
11/25/2023,2,31.4,214.0,45.7,139.6
11/25/2023,3,171.4,242.7,52.8,93.6
11/25/2023,4,35.3,120.0,13.4,142.0
11/25/2023,5,208.8,295.8,51.1,123.6
11/25/2023,6,179.9,561.8,70.0,374.6
11/25/2023,7,120.4,530.1,151.8,276.3
11/25/2023,8,158.2,296.6,147.5,335.0
11/25/2023,9,130.7,500.0,128.4,333.3
11/25/2023,10,97.5,287.4,43.4,191.6
11/25/2023,11,104.3,42.5,79.2,51.0
11/25/2023,12,44.5,21.1,242.2,30.2
11/25/2023,13,57.5,20.9,174.6,53.4
11/25/2023,14,78.4,203.4,51.5,103.5
11/25/2023,15,55.8,186.3,27.6,266.1
11/25/2023,16,56.8,276.6,60.2,425.5
11/25/2023,17,84.6,41.3,49.8,59.0
11/25/2023,18,96.9,169.7,140.5,242.4
11/25/2023,19,65.8,41.4,46.6,25.4
11/25/2023,20,42.3,36.3,34.0,39.0
11/25/2023,21,41.1,97.8,41.0,26.2
11/25/2023,22,45.4,69.9,63.2,46.6
11/25/2023,23,57.7,229.8,50.8,80.2
11/26/2023,0,81.1,147.8,89.0,98.5
11/26/2023,1,83.3,744.0,75.8,459.7
11/26/2023,2,83.2,214.0,48.6,191.8
11/26/2023,3,28.0,242.7,24.5,139.8
11/26/2023,4,210.3,573.9,28.4,72.8
11/26/2023,5,127.3,185.4,42.0,156.8
11/26/2023,6,58.4,561.8,36.2,374.6
11/26/2023,7,216.7,923.7,118.9,229.8
11/26/2023,8,152.5,296.6,114.3,358.9
11/26/2023,9,210.0,138.6,109.1,92.4
11/26/2023,10,96.6,287.4,84.9,191.6
11/26/2023,11,96.6,67.9,93.2,60.7
11/26/2023,12,55.5,32.4,64.2,30.2
11/26/2023,13,74.8,28.3,40.1,29.8
11/26/2023,14,47.7,34.5,23.0,103.5
11/26/2023,15,35.4,186.3,19.6,266.1
11/26/2023,16,28.2,77.0,31.5,110.0
11/26/2023,17,136.9,41.3,141.0,59.0
11/26/2023,18,105.9,169.7,131.9,242.4
11/26/2023,19,61.1,19.4,59.2,25.4
11/26/2023,20,36.2,36.3,19.6,20.7
11/26/2023,21,24.8,97.8,40.3,111.2
11/26/2023,22,33.5,69.9,33.7,58.4
11/26/2023,23,100.7,67.2,47.2,44.8
11/27/2023,0,107.6,201.3,39.4,98.5
11/27/2023,1,341.0,130.5,43.2,167.3
11/27/2023,2,297.9,308.1,63.9,91.2
11/27/2023,3,153.1,136.3,64.1,93.6
11/27/2023,4,216.0,120.0,28.4,154.6
11/27/2023,5,228.6,185.4,40.8,123.6
11/27/2023,6,162.2,561.8,79.8,374.6
11/27/2023,7,146.4,344.7,137.5,594.1
11/27/2023,8,162.4,538.3,212.4,200.3
11/27/2023,9,77.0,224.7,128.1,149.8
11/27/2023,10,49.7,104.2,99.9,69.4
11/27/2023,11,76.2,52.4,97.1,49.8
11/27/2023,12,77.7,82.5,102.9,51.4
11/27/2023,13,40.4,28.3,64.4,57.0
11/27/2023,14,25.3,203.4,60.4,290.6
11/27/2023,15,19.7,186.3,51.0,266.1
11/27/2023,16,21.7,297.8,37.9,365.5
11/27/2023,17,322.9,41.3,283.3,59.0
11/27/2023,18,51.2,70.5,119.6,100.7
11/27/2023,19,47.4,19.4,65.1,12.5
11/27/2023,20,24.1,36.3,43.4,39.0
11/27/2023,21,23.4,39.3,26.2,26.2
11/27/2023,22,18.0,31.2,18.1,20.8
11/27/2023,23,30.4,50.8,31.5,33.9
11/28/2023,0,32.1,130.2,37.6,98.5
11/28/2023,1,106.3,542.7,13.3,255.0
11/28/2023,2,512.3,343.7,60.0,229.1
11/28/2023,3,112.2,140.4,65.8,139.8
11/28/2023,4,313.8,120.0,65.3,142.0
11/28/2023,5,143.2,295.8,49.6,160.2
11/28/2023,6,189.9,298.2,40.0,374.6
11/28/2023,7,197.1,923.7,201.4,594.1
11/28/2023,8,250.5,296.6,198.4,358.9
11/28/2023,9,268.2,500.0,103.5,333.3
11/28/2023,10,52.0,287.4,77.7,191.6
11/28/2023,11,40.1,67.9,73.9,60.7
11/28/2023,12,62.8,82.5,180.7,30.2
11/28/2023,13,77.0,19.0,69.0,42.8
11/28/2023,14,19.8,203.4,46.1,89.8
11/28/2023,15,11.9,186.3,39.1,266.1
11/28/2023,16,370.8,77.0,684.7,365.5
11/28/2023,17,58.9,41.3,217.7,59.0
11/28/2023,18,50.9,169.7,70.5,242.4
11/28/2023,19,46.7,41.4,246.9,12.5
11/28/2023,20,39.4,36.3,32.5,39.0
11/28/2023,21,40.6,97.8,39.8,26.2
11/28/2023,22,40.6,87.6,71.0,46.6
11/28/2023,23,26.9,67.2,41.2,80.2
11/29/2023,0,36.7,147.8,34.9,98.5
11/29/2023,1,48.4,382.5,11.6,167.3
11/29/2023,2,106.0,214.0,145.6,196.9
11/29/2023,3,72.8,522.6,113.8,133.8
11/29/2023,4,195.6,231.9,80.7,142.0
11/29/2023,5,100.1,185.4,40.0,123.6
11/29/2023,6,171.3,561.8,41.3,374.6
11/29/2023,7,495.2,344.7,87.8,274.2
11/29/2023,8,294.4,296.6,171.6,335.0
11/29/2023,9,182.9,500.0,260.3,92.4
11/29/2023,10,194.6,287.4,80.7,191.6
11/29/2023,11,77.4,35.7,41.5,60.7
11/29/2023,12,54.0,32.4,39.6,30.2
11/29/2023,13,71.6,129.3,76.6,42.8
11/29/2023,14,58.9,203.4,48.6,82.3
11/29/2023,15,78.9,186.3,60.2,266.1
11/29/2023,16,109.0,77.0,92.0,425.5
11/29/2023,17,79.8,41.3,61.4,59.0
11/29/2023,18,68.9,169.7,68.3,242.4
11/29/2023,19,68.4,42.5,51.8,25.4
11/29/2023,20,36.9,49.1,51.1,20.7
11/29/2023,21,22.6,97.8,43.7,55.2
11/29/2023,22,25.2,87.6,34.2,28.5
11/29/2023,23,30.3,229.8,20.6,398.2
11/30/2023,0,34.0,201.3,44.7,128.1
11/30/2023,1,79.5,130.5,82.7,314.2
11/30/2023,2,79.5,295.3,59.0,229.1
11/30/2023,3,126.1,136.3,63.7,133.8
11/30/2023,4,177.7,213.0,94.7,142.0
11/30/2023,5,212.6,185.4,133.9,156.8
11/30/2023,6,275.9,561.8,100.5,374.6
11/30/2023,7,162.3,344.7,116.3,594.1
11/30/2023,8,448.4,296.6,209.7,335.0
11/30/2023,9,231.4,500.0,195.3,92.4
11/30/2023,10,105.0,287.4,97.8,191.6
11/30/2023,11,55.2,67.9,68.3,60.7
11/30/2023,12,64.3,82.5,162.5,30.2
11/30/2023,13,34.6,37.4,126.0,35.0
11/30/2023,14,21.7,72.4,69.3,89.8
11/30/2023,15,12.8,186.3,72.0,266.1
11/30/2023,16,18.3,255.8,375.1,110.0
11/30/2023,17,173.6,41.3,215.3,59.0
11/30/2023,18,82.5,169.7,182.6,242.4
11/30/2023,19,111.3,53.8,35.9,25.4
11/30/2023,20,47.9,15.3,21.6,21.8
11/30/2023,21,22.3,97.8,26.2,165.5
11/30/2023,22,40.5,69.9,53.8,28.5
11/30/2023,23,69.6,597.4,73.7,33.9
