Fecha,Hora,MP10_Campamento_Continua,MP10_Campamento_Pronosticada,MP10_Sierra_Gorda_Continua,MP10_Sierra_Gorda_Pronosticada
12/01/2023,0,346.9,201.3,96.4,134.2
12/01/2023,1,266.9,689.6,88.5,167.3
12/01/2023,2,266.9,295.3,89.3,196.9
12/01/2023,3,152.7,522.6,36.2,348.4
12/01/2023,4,196.6,231.9,40.3,80.0
12/01/2023,5,218.3,295.8,19.2,70.9
12/01/2023,6,155.4,96.9,50.9,150.6
12/01/2023,7,140.8,464.6,164.6,229.8
12/01/2023,8,203.3,502.5,159.4,197.7
12/01/2023,9,127.8,138.6,201.7,333.3
12/01/2023,10,166.3,287.4,55.3,191.6
12/01/2023,11,76.2,67.9,125.2,42.9
12/01/2023,12,78.8,32.4,164.5,30.2
12/01/2023,13,64.3,19.0,100.2,27.2
12/01/2023,14,42.6,203.4,65.4,82.3
12/01/2023,15,26.7,186.3,42.2,266.1
12/01/2023,16,48.4,255.8,154.3,365.5
12/01/2023,17,126.6,41.3,104.6,59.0
12/01/2023,18,100.4,169.7,74.9,242.4
12/01/2023,19,52.6,19.4,72.7,19.4
12/01/2023,20,40.5,36.3,37.9,39.0
12/01/2023,21,43.5,97.8,45.9,26.2
12/01/2023,22,21.8,69.9,32.8,46.6
12/01/2023,23,16.7,67.2,54.3,33.9
12/02/2023,0,45.2,147.8,33.0,98.5
12/02/2023,1,60.7,689.6,62.7,459.7
12/02/2023,2,60.7,295.3,101.9,229.1
12/02/2023,3,216.6,242.7,97.8,193.8
12/02/2023,4,128.2,231.9,71.8,228.0
12/02/2023,5,156.9,185.4,43.0,160.2
12/02/2023,6,129.7,561.8,55.1,374.6
12/02/2023,7,278.8,457.3,79.0,594.1
12/02/2023,8,159.4,296.6,227.8,153.8
12/02/2023,9,239.6,500.0,217.7,92.4
12/02/2023,10,102.0,287.4,54.5,191.6
12/02/2023,11,44.2,67.9,101.6,60.7
12/02/2023,12,101.9,32.4,115.0,30.2
12/02/2023,13,53.3,39.9,56.0,57.0
12/02/2023,14,21.9,203.4,45.4,82.3
12/02/2023,15,30.4,186.3,63.2,266.1
12/02/2023,16,35.0,77.0,112.6,110.0
12/02/2023,17,128.5,41.3,85.1,59.0
12/02/2023,18,131.7,169.7,92.2,242.4
12/02/2023,19,87.5,41.4,109.2,25.4
12/02/2023,20,77.8,36.3,45.2,20.7
12/02/2023,21,45.4,97.8,50.3,65.2
12/02/2023,22,44.7,69.9,28.9,58.4
12/02/2023,23,30.1,67.2,30.1,87.7
12/03/2023,0,31.3,201.3,48.9,98.5
12/03/2023,1,39.3,689.6,28.9,459.7
12/03/2023,2,39.4,214.0,38.4,142.7
12/03/2023,3,89.8,156.3,82.7,348.4
12/03/2023,4,86.9,292.7,25.2,142.0
12/03/2023,5,117.3,240.4,13.4,70.9
12/03/2023,6,114.6,225.8,41.3,510.3
12/03/2023,7,104.5,344.7,119.6,594.1
12/03/2023,8,162.1,646.5,83.2,431.0
12/03/2023,9,322.7,500.0,96.6,333.3
12/03/2023,10,93.0,287.4,161.8,191.6
12/03/2023,11,42.1,35.7,88.3,103.2
12/03/2023,12,60.5,32.4,59.2,53.9
12/03/2023,13,98.0,229.0,30.3,29.8
12/03/2023,14,59.5,203.4,25.2,49.3
12/03/2023,15,41.1,186.3,22.8,266.1
12/03/2023,16,50.4,77.0,51.8,110.0
12/03/2023,17,113.6,41.3,49.9,59.0
12/03/2023,18,57.6,169.7,50.1,242.4
12/03/2023,19,62.7,42.5,62.9,25.4
12/03/2023,20,44.7,71.6,34.2,147.4
12/03/2023,21,37.6,97.8,24.7,165.5
12/03/2023,22,31.8,132.9,32.3,88.6
12/03/2023,23,35.4,229.8,23.3,73.0
12/04/2023,0,54.9,147.8,60.0,98.5
12/04/2023,1,58.0,689.6,67.6,459.7
12/04/2023,2,58.1,214.0,39.9,303.6
12/04/2023,3,96.7,522.6,40.4,161.8
12/04/2023,4,138.7,231.9,26.5,382.6
12/04/2023,5,307.3,185.4,48.7,160.2
12/04/2023,6,53.5,888.0,52.6,374.6
12/04/2023,7,220.4,724.8,164.1,594.1
12/04/2023,8,222.1,261.6,260.1,228.9
12/04/2023,9,232.0,500.0,195.6,333.3
12/04/2023,10,180.8,287.4,62.0,191.6
12/04/2023,11,75.7,67.9,33.0,60.7
12/04/2023,12,109.8,32.4,94.4,30.2
12/04/2023,13,42.8,39.9,102.9,57.0
12/04/2023,14,30.4,203.4,45.0,103.5
12/04/2023,15,21.4,186.3,63.2,266.1
12/04/2023,16,22.1,77.0,206.6,365.5
12/04/2023,17,193.1,41.3,104.1,59.0
12/04/2023,18,69.8,169.7,77.3,242.4
12/04/2023,19,67.4,19.4,49.6,25.4
12/04/2023,20,37.6,49.1,33.5,20.7
12/04/2023,21,40.5,97.8,44.7,65.2
12/04/2023,22,27.8,69.9,34.9,58.4
12/04/2023,23,30.5,330.8,61.0,220.6
12/05/2023,0,34.2,201.3,46.9,98.5
12/05/2023,1,154.4,130.5,67.1,167.3
12/05/2023,2,154.4,295.3,104.8,91.2
12/05/2023,3,327.4,136.3,54.0,348.4
12/05/2023,4,345.6,120.0,100.9,312.5
12/05/2023,5,496.3,185.4,51.9,70.9
12/05/2023,6,330.0,298.2,101.7,198.8
12/05/2023,7,264.1,197.6,263.5,594.1
12/05/2023,8,395.1,296.6,208.5,225.2
12/05/2023,9,332.3,224.7,160.9,149.8
12/05/2023,10,256.2,104.2,107.5,84.3
12/05/2023,11,100.4,52.4,193.4,60.7
12/05/2023,12,58.8,68.0,112.4,60.2
12/05/2023,13,40.6,19.0,51.4,28.0
12/05/2023,14,24.6,40.4,0.9,82.3
12/05/2023,15,233.1,186.3,,266.1
12/05/2023,16,11.5,77.0,0.9,425.5
12/05/2023,17,74.9,41.3,0.9,59.0
12/05/2023,18,204.8,169.7,0.9,242.4
12/05/2023,19,90.4,41.4,6.0,12.5
12/05/2023,20,49.3,36.3,4.3,39.0
12/05/2023,21,31.8,97.8,0.9,65.2
12/05/2023,22,23.8,69.9,0.9,46.6
12/05/2023,23,44.2,67.2,0.9,80.2
12/06/2023,0,111.7,681.0,0.9,178.6
12/06/2023,1,166.0,744.0,0.9,140.4
12/06/2023,2,166.0,214.0,0.9,513.0
12/06/2023,3,,361.9,0.9,260.4
12/06/2023,4,492.4,292.7,0.9,445.4
12/06/2023,5,250.4,240.4,0.9,297.5
12/06/2023,6,214.6,561.8,0.9,510.3
12/06/2023,7,786.6,923.7,0.9,594.1
12/06/2023,8,218.9,557.7,0.9,431.0
12/06/2023,9,273.2,506.0,0.8,337.3
12/06/2023,10,193.1,287.4,0.9,191.6
12/06/2023,11,36.4,35.7,0.9,60.7
12/06/2023,12,54.5,32.4,0.9,53.9
12/06/2023,13,92.6,129.3,0.9,40.4
12/06/2023,14,62.2,203.4,0.9,49.3
12/06/2023,15,75.2,186.3,0.9,266.1
12/06/2023,16,92.3,276.6,0.9,395.2
12/06/2023,17,117.8,41.3,0.9,59.0
12/06/2023,18,120.9,169.7,0.9,242.4
12/06/2023,19,64.5,49.0,0.9,25.4
12/06/2023,20,26.4,49.1,0.9,147.4
12/06/2023,21,18.9,97.8,1.1,165.5
12/06/2023,22,19.6,132.9,3.8,58.4
12/06/2023,23,20.6,229.8,0.9,398.2
12/07/2023,0,171.5,147.8,0.9,178.6
12/07/2023,1,576.5,744.0,0.9,314.2
12/07/2023,2,576.5,214.0,0.9,229.1
12/07/2023,3,458.2,242.7,0.9,97.5
12/07/2023,4,700.6,202.5,0.9,144.7
12/07/2023,5,481.1,240.4,1.0,212.9
12/07/2023,6,632.3,353.8,1.0,592.0
12/07/2023,7,535.5,294.4,0.9,594.1
12/07/2023,8,288.6,646.5,0.9,286.9
12/07/2023,9,355.2,506.0,0.9,337.3
12/07/2023,10,145.4,287.4,0.9,191.6
12/07/2023,11,108.0,72.3,0.9,103.2
12/07/2023,12,96.8,32.4,0.9,38.4
12/07/2023,13,75.4,129.3,0.9,42.8
12/07/2023,14,54.2,203.4,1.8,57.7
12/07/2023,15,48.6,186.3,3.1,266.1
12/07/2023,16,42.8,255.8,0.9,365.5
12/07/2023,17,184.1,41.3,0.9,59.0
12/07/2023,18,60.0,169.7,0.9,242.4
12/07/2023,19,64.0,49.0,0.9,25.4
12/07/2023,20,85.6,49.1,0.9,39.0
12/07/2023,21,65.4,97.8,0.9,26.2
12/07/2023,22,34.7,87.6,0.9,28.5
12/07/2023,23,22.8,67.2,0.9,398.2
12/08/2023,0,84.6,134.2,0.9,357.8
12/08/2023,1,81.7,496.0,0.9,314.2
12/08/2023,2,81.7,142.7,0.9,191.8
12/08/2023,3,367.6,241.2,0.9,104.2
12/08/2023,4,316.3,135.0,0.9,227.4
12/08/2023,5,312.9,160.2,0.9,160.2
12/08/2023,6,158.6,374.6,0.9,374.6
12/08/2023,7,543.1,229.8,0.9,274.2
12/08/2023,8,616.3,197.7,0.9,228.9
12/08/2023,9,395.3,333.3,0.8,333.3
12/08/2023,10,92.0,191.6,,191.6
12/08/2023,11,95.8,60.7,,60.7
12/08/2023,12,83.2,30.2,126.7,30.2
12/08/2023,13,53.5,42.8,90.5,49.0
12/08/2023,14,72.0,290.6,21.5,103.5
12/08/2023,15,60.0,266.1,25.2,266.1
12/08/2023,16,39.9,365.5,92.5,110.0
12/08/2023,17,129.0,59.0,24.7,59.0
12/08/2023,18,52.3,242.4,41.5,242.4
12/08/2023,19,50.8,60.7,47.6,28.4
12/08/2023,20,61.2,39.0,32.3,39.0
12/08/2023,21,16.5,65.2,17.2,42.6
12/08/2023,22,10.8,46.6,15.2,46.6
12/08/2023,23,31.3,398.2,213.6,33.9
12/09/2023,0,276.5,178.6,111.3,98.5
12/09/2023,1,218.0,496.0,79.2,255.0
12/09/2023,2,218.0,125.8,51.8,229.1
12/09/2023,3,521.8,294.3,34.0,69.8
12/09/2023,4,476.2,135.0,62.5,346.0
12/09/2023,5,329.3,123.6,72.7,152.4
12/09/2023,6,229.8,374.6,18.4,374.6
12/09/2023,7,223.8,615.8,138.5,345.4
12/09/2023,8,299.9,431.0,192.1,431.0
12/09/2023,9,147.3,333.3,143.6,333.3
12/09/2023,10,87.1,191.6,60.9,191.6
12/09/2023,11,77.6,97.0,110.1,60.7
12/09/2023,12,91.1,46.3,32.8,46.0
12/09/2023,13,129.2,27.2,23.7,49.0
12/09/2023,14,74.9,49.3,10.9,89.8
12/09/2023,15,47.4,266.1,24.7,266.1
12/09/2023,16,35.8,365.5,45.6,365.5
12/09/2023,17,85.2,59.0,42.5,59.0
12/09/2023,18,119.9,242.4,110.6,100.7
12/09/2023,19,85.5,60.7,54.7,19.4
12/09/2023,20,47.8,51.9,17.2,21.8
12/09/2023,21,41.7,65.2,25.2,49.5
12/09/2023,22,29.8,46.6,20.8,186.6
12/09/2023,23,118.2,84.0,33.0,33.9
12/10/2023,0,118.9,98.5,41.0,80.0
12/10/2023,1,91.8,459.7,80.3,158.5
12/10/2023,2,91.8,196.9,53.5,369.6
12/10/2023,3,133.3,348.4,71.0,193.8
12/10/2023,4,430.6,135.0,182.3,142.0
12/10/2023,5,341.9,333.3,79.0,123.6
12/10/2023,6,126.5,150.6,82.0,374.6
12/10/2023,7,226.5,229.8,133.9,594.1
12/10/2023,8,232.0,197.7,123.2,335.0
12/10/2023,9,252.3,92.4,110.3,92.4
12/10/2023,10,133.8,191.6,67.0,191.6
12/10/2023,11,114.6,97.0,137.0,60.7
12/10/2023,12,69.6,46.3,172.6,46.0
12/10/2023,13,56.0,27.8,152.6,29.8
12/10/2023,14,38.4,49.3,94.4,103.5
12/10/2023,15,19.5,266.1,28.6,266.1
12/10/2023,16,19.2,365.5,54.2,365.5
12/10/2023,17,232.1,59.0,197.0,59.0
12/10/2023,18,177.0,242.4,172.6,242.4
12/10/2023,19,39.4,28.6,80.2,19.4
12/10/2023,20,40.3,70.2,32.5,54.8
12/10/2023,21,37.8,65.2,30.3,26.2
12/10/2023,22,29.1,52.5,48.6,58.4
12/10/2023,23,254.7,153.2,108.0,95.9
12/11/2023,0,224.5,98.5,86.6,98.5
12/11/2023,1,378.2,496.0,53.8,158.1
12/11/2023,2,378.2,303.6,49.9,142.7
12/11/2023,3,191.8,348.4,28.2,161.8
12/11/2023,4,344.6,154.6,18.9,142.0
12/11/2023,5,351.3,123.6,23.3,160.2
12/11/2023,6,360.5,374.6,37.4,374.6
12/11/2023,7,173.7,127.2,76.8,229.8
12/11/2023,8,183.0,335.0,181.4,153.8
12/11/2023,9,189.1,92.4,138.5,92.4
12/11/2023,10,89.1,191.6,58.2,191.6
12/11/2023,11,55.9,97.0,61.2,60.7
12/11/2023,12,43.1,30.2,53.3,46.0
12/11/2023,13,39.1,27.2,81.4,29.8
12/11/2023,14,34.5,49.3,71.0,103.5
12/11/2023,15,36.4,266.1,59.7,266.1
12/11/2023,16,62.2,365.5,205.6,365.5
12/11/2023,17,201.8,59.0,87.1,59.0
12/11/2023,18,50.3,242.4,57.2,242.4
12/11/2023,19,47.4,52.7,33.5,25.4
12/11/2023,20,45.4,51.9,45.7,39.0
12/11/2023,21,47.3,26.2,30.5,26.2
12/11/2023,22,25.9,24.8,37.6,24.8
12/11/2023,23,24.5,76.6,23.2,33.9
12/12/2023,0,25.7,70.8,53.0,42.7
12/12/2023,1,56.1,56.7,7.0,56.7
12/12/2023,2,56.1,36.2,30.0,224.0
12/12/2023,3,271.4,146.2,26.2,271.8
12/12/2023,4,418.9,83.2,70.2,142.0
12/12/2023,5,290.3,123.6,39.1,160.2
12/12/2023,6,465.7,374.6,28.8,374.6
12/12/2023,7,636.4,594.1,207.8,594.1
12/12/2023,8,256.4,358.9,210.5,358.9
12/12/2023,9,307.0,149.8,215.5,88.8
12/12/2023,10,123.1,84.3,131.3,84.3
12/12/2023,11,102.1,86.8,38.1,86.8
12/12/2023,12,83.7,117.5,42.5,117.5
12/12/2023,13,87.2,39.0,56.2,39.0
12/12/2023,14,59.3,290.6,23.0,103.5
12/12/2023,15,37.8,216.6,22.5,216.6
12/12/2023,16,24.3,110.0,50.5,118.4
12/12/2023,17,107.5,59.0,227.3,59.0
12/12/2023,18,111.0,242.4,145.5,242.4
12/12/2023,19,66.9,28.6,84.4,25.4
12/12/2023,20,68.6,51.9,53.0,147.4
12/12/2023,21,64.4,65.2,33.0,26.2
12/12/2023,22,25.7,58.4,15.5,20.8
12/12/2023,23,19.1,44.8,29.5,33.9
12/13/2023,0,106.7,107.4,112.3,392.6
12/13/2023,1,922.0,179.3,71.7,255.0
12/13/2023,2,922.0,323.2,62.4,369.6
12/13/2023,3,,161.8,116.5,217.4
12/13/2023,4,713.5,135.0,179.0,144.7
12/13/2023,5,308.0,160.2,67.6,160.2
12/13/2023,6,302.3,374.6,98.5,374.6
12/13/2023,7,303.3,229.8,179.5,594.1
12/13/2023,8,200.5,431.0,225.8,286.9
12/13/2023,9,98.4,217.0,125.2,333.3
12/13/2023,10,129.0,191.6,251.7,191.6
12/13/2023,11,91.8,55.2,58.7,60.7
12/13/2023,12,150.3,38.4,60.2,45.8
12/13/2023,13,73.2,27.2,17.2,40.4
12/13/2023,14,36.9,49.3,101.6,290.6
12/13/2023,15,26.2,266.1,68.8,266.1
12/13/2023,16,74.2,365.5,77.0,365.5
12/13/2023,17,99.9,90.2,266.2,61.2
12/13/2023,18,36.4,242.4,156.5,242.4
12/13/2023,19,59.3,69.7,99.4,19.4
12/13/2023,20,55.4,70.2,71.7,21.8
12/13/2023,21,27.6,65.2,99.5,26.2
12/13/2023,22,24.5,58.4,142.6,20.8
12/13/2023,23,37.6,87.7,79.7,33.9
12/14/2023,0,65.4,98.5,45.9,128.1
12/14/2023,1,115.5,496.0,84.1,305.0
12/14/2023,2,115.5,142.7,55.7,369.6
12/14/2023,3,134.8,161.8,45.4,241.2
12/14/2023,4,92.0,135.0,75.3,103.2
12/14/2023,5,201.5,241.2,42.2,160.2
12/14/2023,6,132.1,263.3,42.5,374.6
12/14/2023,7,224.0,229.8,149.3,108.5
12/14/2023,8,225.2,531.7,107.5,164.4
12/14/2023,9,182.5,173.8,113.5,333.3
12/14/2023,10,76.1,191.6,123.0,191.6
12/14/2023,11,75.7,55.2,58.4,42.9
12/14/2023,12,72.0,46.3,108.0,53.9
12/14/2023,13,45.0,27.8,138.6,23.2
12/14/2023,14,42.5,65.2,125.2,61.2
12/14/2023,15,27.7,96.7,81.0,266.1
12/14/2023,16,23.8,365.5,49.4,365.5
12/14/2023,17,17.0,61.2,80.7,59.0
12/14/2023,18,96.5,242.4,76.6,242.4
12/14/2023,19,93.8,28.6,57.7,12.5
12/14/2023,20,45.0,70.2,33.5,61.0
12/14/2023,21,44.2,65.2,26.6,26.2
12/14/2023,22,35.0,119.2,22.3,46.4
12/14/2023,23,25.6,153.2,16.4,147.8
12/15/2023,0,33.4,134.2,19.8,98.5
12/15/2023,1,43.9,496.0,64.1,158.5
12/15/2023,2,43.9,142.7,23.2,369.6
12/15/2023,3,139.2,348.4,43.7,193.8
12/15/2023,4,121.4,135.0,50.8,160.8
12/15/2023,5,196.5,123.6,56.2,150.0
12/15/2023,6,233.2,374.6,33.5,374.6
12/15/2023,7,164.3,229.8,148.7,108.5
12/15/2023,8,190.3,197.7,197.5,153.8
12/15/2023,9,172.2,333.3,99.2,333.3
12/15/2023,10,97.7,191.6,51.5,191.6
12/15/2023,11,49.1,97.0,160.6,60.7
12/15/2023,12,68.1,46.3,59.4,30.2
12/15/2023,13,80.5,27.2,68.3,42.8
12/15/2023,14,58.1,290.6,114.3,89.8
12/15/2023,15,47.3,266.1,63.6,266.1
12/15/2023,16,43.0,365.5,93.9,365.5
12/15/2023,17,432.1,90.2,807.0,59.0
12/15/2023,18,75.9,242.4,179.8,242.4
12/15/2023,19,50.8,59.1,82.9,25.4
12/15/2023,20,49.6,102.3,34.2,39.0
12/15/2023,21,34.5,65.2,28.8,111.2
12/15/2023,22,56.1,46.6,24.7,20.8
12/15/2023,23,26.1,44.8,34.0,35.0
12/16/2023,0,60.7,134.2,38.6,59.8
12/16/2023,1,44.7,459.7,37.9,115.0
12/16/2023,2,44.6,196.9,53.8,36.2
12/16/2023,3,108.2,348.4,35.2,271.8
12/16/2023,4,278.1,80.0,91.5,142.0
12/16/2023,5,163.3,123.6,58.5,123.6
12/16/2023,6,176.4,374.6,61.7,374.6
12/16/2023,7,150.8,131.8,159.7,112.0
12/16/2023,8,120.1,197.7,207.6,358.9
12/16/2023,9,113.6,91.1,126.9,91.1
12/16/2023,10,166.7,63.2,115.5,63.2
12/16/2023,11,69.8,97.0,109.6,60.7
12/16/2023,12,68.2,30.2,114.5,30.2
12/16/2023,13,59.3,27.2,47.9,35.0
12/16/2023,14,48.6,290.6,48.6,89.8
12/16/2023,15,54.5,266.1,62.4,266.1
12/16/2023,16,48.1,425.5,63.4,110.0
12/16/2023,17,77.6,59.0,110.9,59.0
12/16/2023,18,122.9,242.4,124.5,242.4
12/16/2023,19,116.6,52.7,96.4,25.4
12/16/2023,20,91.6,21.8,57.7,21.8
12/16/2023,21,44.2,65.2,31.1,27.8
12/16/2023,22,27.4,46.6,25.7,20.8
12/16/2023,23,25.4,44.8,26.2,33.9
12/17/2023,0,141.5,134.2,39.1,37.4
12/17/2023,1,105.2,84.6,73.6,84.6
12/17/2023,2,105.2,33.5,73.2,58.0
12/17/2023,3,206.7,33.3,47.6,33.3
12/17/2023,4,147.6,80.0,17.0,44.8
12/17/2023,5,164.8,197.2,25.9,43.7
12/17/2023,6,311.4,53.2,84.2,198.8
12/17/2023,7,182.3,131.8,71.5,229.8
12/17/2023,8,168.9,109.8,66.8,358.9
12/17/2023,9,136.5,92.4,106.5,92.4
12/17/2023,10,57.1,75.4,34.0,48.2
12/17/2023,11,65.9,51.0,46.2,60.7
12/17/2023,12,67.9,117.9,73.7,30.2
12/17/2023,13,58.1,327.2,85.2,35.0
12/17/2023,14,58.1,290.6,72.5,82.3
12/17/2023,15,41.5,266.1,49.1,266.1
12/17/2023,16,44.7,395.2,57.3,365.5
12/17/2023,17,87.9,59.0,143.2,59.0
12/17/2023,18,88.9,242.4,69.4,242.4
12/17/2023,19,56.2,52.7,61.0,25.4
12/17/2023,20,52.2,70.2,20.1,39.0
12/17/2023,21,38.6,65.2,33.5,26.2
12/17/2023,22,17.5,46.6,34.0,87.4
12/17/2023,23,40.5,44.8,52.8,33.9
12/18/2023,0,49.5,134.2,37.9,28.4
12/18/2023,1,40.0,142.2,39.1,40.9
12/18/2023,2,40.0,139.6,46.0,53.7
12/18/2023,3,85.1,90.9,44.0,131.4
12/18/2023,4,108.2,80.0,99.3,238.6
12/18/2023,5,182.5,197.2,110.1,43.7
12/18/2023,6,180.8,198.8,97.8,122.2
12/18/2023,7,392.7,131.8,101.4,94.6
12/18/2023,8,360.3,135.0,265.2,208.7
12/18/2023,9,259.3,91.1,140.7,91.1
12/18/2023,10,0.7,48.2,,48.2
12/18/2023,11,,197.0,152.3,197.0
12/18/2023,12,0.7,64.8,146.8,64.8
12/18/2023,13,2.1,184.7,106.5,39.0
12/18/2023,14,4.5,290.6,99.0,290.6
12/18/2023,15,0.7,216.6,87.3,216.6
12/18/2023,16,0.7,110.0,310.7,395.2
12/18/2023,17,0.7,59.0,240.5,59.0
12/18/2023,18,0.7,59.4,79.3,59.4
12/18/2023,19,0.7,46.2,67.8,25.4
12/18/2023,20,3.0,51.9,45.4,21.8
12/18/2023,21,5.6,26.2,42.5,31.2
12/18/2023,22,0.7,64.0,38.1,64.0
12/18/2023,23,0.7,76.6,76.3,33.9
12/19/2023,0,0.7,28.4,64.1,59.8
12/19/2023,1,4.9,115.0,41.8,115.0
12/19/2023,2,4.9,81.5,47.7,36.2
12/19/2023,3,3.3,53.0,42.8,53.0
12/19/2023,4,3.0,57.1,43.0,112.3
12/19/2023,5,5.1,123.6,85.9,123.6
12/19/2023,6,3.0,374.6,32.8,374.6
12/19/2023,7,0.7,229.8,90.3,594.1
12/19/2023,8,0.7,358.9,229.0,358.9
12/19/2023,9,0.7,92.4,187.8,92.4
12/19/2023,10,0.7,191.6,144.1,191.6
12/19/2023,11,0.7,97.0,116.2,60.7
12/19/2023,12,3.3,46.3,174.7,30.2
12/19/2023,13,10.3,53.4,97.1,184.7
12/19/2023,14,7.2,290.6,47.4,290.6
12/19/2023,15,4.2,266.1,84.9,266.1
12/19/2023,16,1.4,425.5,48.6,110.0
12/19/2023,17,0.7,59.0,224.1,59.0
12/19/2023,18,2.3,242.4,236.4,74.5
12/19/2023,19,2.1,52.7,79.0,25.4
12/19/2023,20,5.9,51.9,46.7,21.8
12/19/2023,21,4.9,65.2,33.0,26.2
12/19/2023,22,0.7,46.6,26.7,46.6
12/19/2023,23,0.7,153.2,37.6,147.8
12/20/2023,0,0.7,134.2,76.6,134.2
12/20/2023,1,3.3,87.0,80.5,167.3
12/20/2023,2,3.3,196.9,45.2,36.2
12/20/2023,3,8.3,161.8,40.1,133.8
