Fecha,Hora,MP10_Campamento_Continua,MP10_Campamento_Pronosticada,MP10_Sierra_Gorda_Continua,MP10_Sierra_Gorda_Pronosticada
12/20/2023,4,3.7,135.0,43.0,142.0
12/20/2023,5,2.7,160.2,56.3,160.2
12/20/2023,6,1.8,592.0,28.0,510.3
12/20/2023,7,0.7,196.2,68.4,196.2
12/20/2023,8,4.7,371.8,320.1,674.2
12/20/2023,9,4.2,337.3,208.5,337.3
12/20/2023,10,0.7,191.6,81.5,191.6
12/20/2023,11,4.4,51.0,69.3,60.7
12/20/2023,12,9.4,117.9,55.6,38.4
12/20/2023,13,11.8,327.2,30.3,53.4
12/20/2023,14,6.6,290.6,27.0,290.6
12/20/2023,15,0.7,266.1,20.4,266.1
12/20/2023,16,0.7,395.2,53.0,110.0
12/20/2023,17,0.7,59.0,0.9,59.0
12/20/2023,18,0.7,242.4,,242.4
12/20/2023,19,0.7,12.5,181.4,25.4
12/20/2023,20,0.7,102.3,46.4,39.0
12/20/2023,21,5.6,65.2,29.8,27.8
12/20/2023,22,2.1,46.6,51.5,58.4
12/20/2023,23,0.7,398.2,52.8,106.8
12/21/2023,0,0.7,98.5,54.5,98.5
12/21/2023,1,0.9,496.0,56.2,158.5
12/21/2023,2,0.8,142.7,43.8,229.1
12/21/2023,3,2.3,241.2,40.1,241.2
12/21/2023,4,2.7,195.1,59.7,103.2
12/21/2023,5,0.7,102.0,36.7,114.4
12/21/2023,6,2.3,331.5,53.6,592.0
12/21/2023,7,2.5,352.0,136.6,276.3
12/21/2023,8,0.7,335.0,296.0,286.9
12/21/2023,9,0.8,333.3,256.9,333.3
12/21/2023,10,0.7,191.6,476.6,191.6
12/21/2023,11,2.3,97.0,297.3,60.7
12/21/2023,12,8.1,46.3,60.5,30.2
12/21/2023,13,,327.2,32.3,42.8
12/21/2023,14,87.9,290.6,18.7,290.6
12/21/2023,15,41.5,266.1,46.9,266.1
12/21/2023,16,109.3,110.0,85.8,110.0
12/21/2023,17,73.0,59.0,57.2,59.0
12/21/2023,18,49.1,242.4,46.9,242.4
12/21/2023,19,59.3,83.2,57.4,12.5
12/21/2023,20,33.0,51.9,46.1,20.7
12/21/2023,21,6.4,65.2,10.9,26.2
12/21/2023,22,17.7,46.6,21.8,58.4
12/21/2023,23,15.2,44.8,25.9,80.2
12/22/2023,0,10.5,98.5,15.0,358.2
12/22/2023,1,62.4,459.7,21.5,255.0
12/22/2023,2,62.4,205.4,21.8,229.1
12/22/2023,3,134.3,348.4,33.7,161.8
12/22/2023,4,133.8,135.0,52.0,227.4
12/22/2023,5,179.6,160.2,66.8,102.0
12/22/2023,6,256.9,374.6,41.7,510.3
12/22/2023,7,115.0,304.9,135.1,274.2
12/22/2023,8,159.1,371.8,231.3,228.9
12/22/2023,9,112.6,337.3,128.9,337.3
12/22/2023,10,115.8,191.6,30.6,191.6
12/22/2023,11,35.0,116.8,82.0,103.2
12/22/2023,12,89.6,117.9,28.9,53.9
12/22/2023,13,75.7,327.2,15.7,57.0
12/22/2023,14,39.1,290.6,27.7,82.3
12/22/2023,15,35.5,266.1,81.2,33.2
12/22/2023,16,92.6,110.0,40.0,365.5
12/22/2023,17,129.0,59.0,43.9,59.0
12/22/2023,18,75.2,242.4,57.0,242.4
12/22/2023,19,42.0,70.0,40.0,25.4
12/22/2023,20,44.7,102.3,17.2,115.2
12/22/2023,21,43.7,65.2,31.3,26.2
12/22/2023,22,23.0,58.4,26.4,88.6
12/22/2023,23,22.3,153.2,19.1,95.9
12/23/2023,0,184.4,358.2,38.6,98.5
12/23/2023,1,435.4,496.0,66.8,158.1
12/23/2023,2,435.4,191.8,66.9,369.6
12/23/2023,3,301.1,161.8,65.2,147.7
12/23/2023,4,137.5,135.0,88.8,346.0
12/23/2023,5,100.8,160.2,42.3,160.2
12/23/2023,6,284.2,374.6,39.4,374.6
12/23/2023,7,670.5,353.4,138.2,274.2
12/23/2023,8,282.3,431.0,272.0,228.9
12/23/2023,9,632.0,217.0,190.7,333.3
12/23/2023,10,,191.6,338.2,191.6
12/23/2023,11,116.1,103.2,164.0,51.0
12/23/2023,12,87.2,46.3,71.3,38.4
12/23/2023,13,34.2,53.4,33.0,42.8
12/23/2023,14,40.6,290.6,39.8,103.5
12/23/2023,15,41.2,266.1,14.3,266.1
12/23/2023,16,52.8,110.0,124.0,425.5
12/23/2023,17,123.4,59.0,83.9,59.0
12/23/2023,18,75.2,242.4,60.0,100.7
12/23/2023,19,99.2,28.6,94.4,25.4
12/23/2023,20,130.4,21.8,74.6,21.8
12/23/2023,21,45.1,67.5,34.7,42.6
12/23/2023,22,33.9,28.5,41.7,20.8
12/23/2023,23,33.2,398.2,42.0,220.6
12/24/2023,0,34.2,98.5,39.8,165.0
12/24/2023,1,127.7,87.0,86.1,332.7
12/24/2023,2,127.7,142.7,49.6,36.2
12/24/2023,3,128.2,348.4,35.2,193.8
12/24/2023,4,38.6,142.0,22.3,133.0
12/24/2023,5,49.6,160.2,21.8,160.2
12/24/2023,6,211.1,374.6,16.4,374.6
12/24/2023,7,582.5,196.2,222.2,547.7
12/24/2023,8,101.5,431.0,94.6,197.7
12/24/2023,9,61.6,92.4,65.6,92.4
12/24/2023,10,50.0,191.6,54.0,191.6
12/24/2023,11,70.3,97.0,57.2,51.0
12/24/2023,12,119.0,46.3,51.3,30.2
12/24/2023,13,84.7,53.4,41.3,49.0
12/24/2023,14,29.9,103.5,62.2,103.5
12/24/2023,15,37.4,266.1,37.1,266.1
12/24/2023,16,18.7,365.5,59.7,365.5
12/24/2023,17,55.9,59.0,128.2,59.0
12/24/2023,18,90.1,242.4,54.0,242.4
12/24/2023,19,48.9,27.7,37.6,19.4
12/24/2023,20,60.2,51.9,53.3,21.8
12/24/2023,21,50.8,65.2,34.7,31.2
12/24/2023,22,25.4,46.6,46.2,32.8
12/24/2023,23,177.4,44.8,26.9,33.9
12/25/2023,0,160.9,134.2,50.8,128.1
12/25/2023,1,322.0,87.0,68.5,332.7
12/25/2023,2,321.9,205.4,78.0,36.2
12/25/2023,3,482.5,90.9,84.1,93.6
12/25/2023,4,192.1,154.6,43.7,44.8
12/25/2023,5,264.9,123.6,130.6,43.7
12/25/2023,6,287.6,198.8,134.1,198.8
12/25/2023,7,228.2,131.8,51.6,594.1
12/25/2023,8,217.0,197.7,106.1,358.9
12/25/2023,9,198.5,92.4,85.4,92.4
12/25/2023,10,175.7,191.6,212.9,191.6
12/25/2023,11,94.1,86.8,208.5,86.8
12/25/2023,12,68.6,39.5,150.5,74.2
12/25/2023,13,61.9,52.3,33.5,66.2
12/25/2023,14,41.5,89.8,28.8,89.8
12/25/2023,15,23.6,216.6,54.3,216.6
12/25/2023,16,28.9,152.0,47.9,152.0
12/25/2023,17,203.6,61.2,16.0,59.0
12/25/2023,18,32.1,39.3,331.3,39.3
12/25/2023,19,75.7,55.6,47.4,12.5
12/25/2023,20,28.8,70.2,13.3,39.0
12/25/2023,21,14.5,26.2,16.7,26.2
12/25/2023,22,3.2,64.0,75.8,87.4
12/25/2023,23,0.7,76.6,122.5,33.9
12/26/2023,0,99.3,165.0,185.1,357.8
12/26/2023,1,61.4,158.5,91.7,158.5
12/26/2023,2,61.4,36.2,36.4,36.2
12/26/2023,3,532.3,93.6,81.9,93.6
12/26/2023,4,179.3,83.2,68.3,44.8
12/26/2023,5,81.2,43.7,49.1,43.7
12/26/2023,6,167.7,74.0,110.7,198.8
12/26/2023,7,178.9,131.8,127.3,112.0
12/26/2023,8,332.5,335.0,143.8,358.9
12/26/2023,9,146.0,92.4,155.7,92.4
12/26/2023,10,114.1,48.2,61.2,191.6
12/26/2023,11,118.7,97.0,103.8,60.7
12/26/2023,12,120.2,46.3,138.8,30.2
12/26/2023,13,81.8,27.8,124.0,42.8
12/26/2023,14,84.2,57.7,116.8,89.8
12/26/2023,15,74.5,266.1,88.8,266.1
12/26/2023,16,66.6,365.5,75.6,365.5
12/26/2023,17,52.3,61.2,141.2,59.0
12/26/2023,18,57.2,242.4,83.2,100.7
12/26/2023,19,64.5,52.7,64.8,25.4
12/26/2023,20,43.0,51.9,41.5,21.8
12/26/2023,21,29.3,65.2,37.8,26.2
12/26/2023,22,25.2,46.6,25.4,87.4
12/26/2023,23,24.2,44.8,28.4,33.9
12/27/2023,0,26.4,134.2,31.1,128.1
12/27/2023,1,42.2,87.0,73.2,167.3
12/27/2023,2,42.2,205.4,58.7,139.6
12/27/2023,3,479.4,90.9,75.1,33.3
12/27/2023,4,196.6,80.0,80.7,44.8
12/27/2023,5,192.6,123.6,40.9,43.7
12/27/2023,6,193.8,198.8,166.4,282.2
12/27/2023,7,404.6,127.2,188.3,173.2
12/27/2023,8,265.1,335.0,254.5,358.9
12/27/2023,9,206.7,92.4,125.9,92.4
12/27/2023,10,70.8,191.6,71.5,191.6
12/27/2023,11,52.0,97.0,60.2,60.7
12/27/2023,12,61.5,30.2,,30.2
12/27/2023,13,65.7,27.8,,29.8
12/27/2023,14,67.9,48.8,,89.8
12/27/2023,15,58.3,266.1,,266.1
12/27/2023,16,51.1,365.5,1.0,425.5
12/27/2023,17,57.9,59.0,,59.0
12/27/2023,18,278.9,242.4,210.3,74.5
12/27/2023,19,49.4,45.6,48.4,12.5
12/27/2023,20,39.3,51.9,31.3,147.4
12/27/2023,21,59.2,65.2,30.3,26.2
12/27/2023,22,72.5,52.5,10.2,24.8
12/27/2023,23,18.2,153.2,20.1,33.9
12/28/2023,0,18.9,134.2,13.1,89.6
12/28/2023,1,97.4,459.7,26.9,115.0
12/28/2023,2,97.4,142.7,126.9,512.4
12/28/2023,3,139.5,161.8,43.5,193.8
12/28/2023,4,347.0,135.0,21.8,112.3
12/28/2023,5,454.7,123.6,60.5,156.8
12/28/2023,6,257.6,202.6,111.6,202.6
12/28/2023,7,84.1,229.8,87.3,594.1
12/28/2023,8,260.2,197.7,282.1,358.9
12/28/2023,9,194.6,92.4,163.0,92.4
12/28/2023,10,116.0,48.2,103.1,48.2
12/28/2023,11,62.9,97.0,161.3,60.7
12/28/2023,12,59.5,30.2,,30.2
12/28/2023,13,42.8,27.8,,42.8
12/28/2023,14,41.1,85.6,66.6,82.3
12/28/2023,15,27.2,96.7,31.1,114.8
12/28/2023,16,31.3,365.5,34.2,99.6
12/28/2023,17,19.5,59.0,21.6,61.2
12/28/2023,18,65.9,100.7,129.9,100.7
12/28/2023,19,111.2,19.4,75.6,25.4
12/28/2023,20,49.3,21.8,34.4,21.8
12/28/2023,21,15.0,65.2,14.0,49.5
12/28/2023,22,8.9,58.4,9.7,64.0
12/28/2023,23,46.8,44.8,10.7,33.9
12/29/2023,0,20.4,134.2,10.2,28.4
12/29/2023,1,20.4,142.2,26.9,84.6
12/29/2023,2,72.2,205.4,34.5,58.0
12/29/2023,3,39.1,33.3,17.7,33.3
12/29/2023,4,59.3,80.0,10.4,44.8
12/29/2023,5,66.9,197.2,33.5,65.3
12/29/2023,6,666.8,125.8,26.0,125.8
12/29/2023,7,139.7,103.3,113.9,146.4
12/29/2023,8,274.6,75.0,85.4,143.8
12/29/2023,9,236.9,54.6,91.0,54.6
12/29/2023,10,50.1,61.8,110.9,61.8
12/29/2023,11,40.1,97.0,78.5,60.7
12/29/2023,12,68.1,30.2,32.8,30.2
12/29/2023,13,61.7,27.2,24.8,35.0
12/29/2023,14,38.3,103.5,35.7,89.8
12/29/2023,15,44.2,266.1,55.6,266.1
12/29/2023,16,215.6,365.5,179.3,365.5
12/29/2023,17,39.1,59.0,108.5,59.0
12/29/2023,18,43.7,242.4,63.5,242.4
12/29/2023,19,24.6,129.0,93.7,19.4
12/29/2023,20,17.9,39.0,62.7,21.8
12/29/2023,21,22.3,165.5,20.6,31.2
12/29/2023,22,20.3,46.6,27.4,20.8
12/29/2023,23,19.9,153.2,21.6,63.8
12/30/2023,0,47.6,98.5,14.6,167.8
12/30/2023,1,43.5,167.3,38.6,115.0
12/30/2023,2,59.0,139.6,20.6,34.2
12/30/2023,3,45.4,90.9,11.4,33.3
12/30/2023,4,71.9,80.0,55.8,44.8
12/30/2023,5,508.7,197.2,25.7,43.7
12/30/2023,6,390.9,125.8,56.8,122.2
12/30/2023,7,530.4,270.4,99.0,94.6
12/30/2023,8,149.8,75.0,166.7,93.0
12/30/2023,9,143.6,54.6,182.6,123.4
12/30/2023,10,207.2,61.8,101.7,61.8
12/30/2023,11,44.4,97.0,54.8,60.7
12/30/2023,12,64.5,30.2,77.3,30.2
12/30/2023,13,87.7,35.0,16.0,184.7
12/30/2023,14,38.4,103.5,17.7,290.6
12/30/2023,15,29.8,266.1,19.1,266.1
12/30/2023,16,58.1,365.5,32.6,110.0
12/30/2023,17,104.0,59.0,152.4,59.0
12/30/2023,18,41.8,242.4,83.2,242.4
12/30/2023,19,29.1,129.0,21.3,19.4
12/30/2023,20,19.9,21.8,30.3,21.8
12/30/2023,21,22.3,38.8,31.1,55.2
12/30/2023,22,30.7,46.6,23.0,20.8
12/30/2023,23,25.4,44.8,30.6,63.8
12/31/2023,0,74.1,98.5,35.7,28.4
12/31/2023,1,33.4,87.0,45.7,40.2
12/31/2023,2,46.3,33.5,21.8,203.3
12/31/2023,3,30.3,90.9,16.7,26.0
12/31/2023,4,104.7,80.0,17.2,43.9
12/31/2023,5,125.8,65.3,68.1,66.6
12/31/2023,6,648.7,58.7,70.5,38.2
12/31/2023,7,313.7,103.3,109.5,92.4
12/31/2023,8,204.7,115.3,87.3,143.8
12/31/2023,9,80.5,77.0,65.1,77.0
12/31/2023,10,77.4,61.8,44.0,61.8
12/31/2023,11,69.8,97.0,130.7,60.7
12/31/2023,12,54.5,30.2,115.6,30.2
12/31/2023,13,31.6,42.8,70.8,53.4
12/31/2023,14,41.3,290.6,22.8,290.6
12/31/2023,15,36.5,266.1,30.8,266.1
12/31/2023,16,142.5,110.0,58.5,110.0
12/31/2023,17,87.2,238.2,145.1,59.0
12/31/2023,18,46.7,242.4,59.2,242.4
12/31/2023,19,25.3,59.1,35.0,19.4
12/31/2023,20,18.7,21.8,27.2,21.8
12/31/2023,21,7.1,57.8,21.8,31.2
12/31/2023,22,15.5,58.4,9.0,229.1
12/31/2023,23,33.9,33.9,19.2,33.9
01/01/2024,0,31.0,70.8,29.6,70.8
01/01/2024,1,45.4,332.7,20.1,332.7
01/01/2024,2,45.4,81.5,24.0,81.5
01/01/2024,3,60.0,33.3,39.1,90.9
01/01/2024,4,138.0,44.8,18.2,44.8
01/01/2024,5,242.2,43.7,52.6,43.7
01/01/2024,6,138.0,146.8,32.8,146.8
01/01/2024,7,196.1,103.3,61.8,103.3
01/01/2024,8,,119.3,69.1,75.0
01/01/2024,9,740.8,54.6,145.6,123.4
01/01/2024,10,177.9,61.8,135.1,61.8
01/01/2024,11,112.9,97.0,117.5,42.9
01/01/2024,12,68.2,46.0,55.0,46.0
01/01/2024,13,63.2,42.8,40.3,35.0
01/01/2024,14,27.9,290.6,29.4,82.3
01/01/2024,15,29.9,183.2,38.1,216.6
01/01/2024,16,23.4,395.2,81.3,67.2
01/01/2024,17,197.6,122.0,116.8,122.0
01/01/2024,18,78.6,76.2,68.8,76.2
01/01/2024,19,37.7,46.2,38.8,19.4
01/01/2024,20,34.8,21.8,18.6,21.8
01/01/2024,21,25.2,31.2,26.2,26.2
01/01/2024,22,23.1,20.8,21.6,20.8
01/01/2024,23,28.5,33.9,26.2,33.9
01/02/2024,0,36.6,70.8,23.0,28.4
01/02/2024,1,33.5,115.0,32.6,40.9
01/02/2024,2,33.5,81.5,39.1,81.5
01/02/2024,3,297.9,33.3,29.1,90.9
01/02/2024,4,55.9,44.8,42.3,44.8
01/02/2024,5,377.2,65.3,82.0,43.7
01/02/2024,6,88.1,125.8,63.2,125.8
01/02/2024,7,222.5,103.3,60.0,103.3
01/02/2024,8,113.3,115.3,131.1,115.3
01/02/2024,9,190.6,123.4,145.1,54.6
01/02/2024,10,176.5,61.8,69.5,61.8
01/02/2024,11,94.8,97.0,137.1,60.7
01/02/2024,12,50.1,46.0,85.2,46.0
01/02/2024,13,57.0,53.4,,35.0
01/02/2024,14,36.0,290.6,43.7,82.3
01/02/2024,15,53.2,183.2,22.3,51.2
01/02/2024,16,28.6,110.0,121.6,425.5
01/02/2024,17,116.8,77.5,192.6,130.4
01/02/2024,18,60.0,76.2,28.0,55.9
01/02/2024,19,45.5,46.2,68.1,19.4
01/02/2024,20,81.0,21.8,53.3,21.8
01/02/2024,21,46.8,42.6,44.0,31.2
01/02/2024,22,28.6,20.8,42.0,20.8
01/02/2024,23,31.3,56.6,51.1,33.9
01/03/2024,0,59.3,70.8,40.8,70.8
01/03/2024,1,57.1,115.0,42.0,115.0
01/03/2024,2,110.7,34.2,39.6,34.2
01/03/2024,3,90.3,33.3,45.0,90.9
01/03/2024,4,356.2,44.8,43.8,44.8
01/03/2024,5,168.9,43.7,132.0,65.3
01/03/2024,6,66.6,125.8,91.6,125.8
01/03/2024,7,141.5,103.3,52.8,103.3
01/03/2024,8,179.9,115.3,141.8,119.3
01/03/2024,9,77.9,123.4,181.4,123.4
01/03/2024,10,55.2,95.5,90.8,39.6
01/03/2024,11,63.5,99.0,71.5,49.8
01/03/2024,12,84.7,74.2,136.1,74.2
01/03/2024,13,32.3,53.4,74.7,35.0
01/03/2024,14,33.7,290.6,55.0,89.8
01/03/2024,15,45.2,183.2,53.0,216.6
01/03/2024,16,30.6,395.2,37.4,63.4
01/03/2024,17,92.6,238.2,95.9,84.6
01/03/2024,18,84.7,59.0,69.1,39.4
01/03/2024,19,82.7,46.2,38.6,19.4
01/03/2024,20,37.4,27.6,21.6,8.4
01/03/2024,21,21.8,39.0,19.4,39.0
01/03/2024,22,19.4,229.1,31.8,229.1
01/03/2024,23,20.8,33.9,17.0,33.9
01/04/2024,0,30.8,70.8,19.9,70.8
01/04/2024,1,59.5,115.0,35.0,115.0
01/04/2024,2,58.8,34.2,20.5,36.2
01/04/2024,3,35.7,33.3,15.8,45.2
01/04/2024,4,65.6,44.8,43.7,44.8
01/04/2024,5,154.9,43.7,41.8,43.7
01/04/2024,6,248.5,74.0,133.4,122.2
01/04/2024,7,137.5,103.3,156.5,345.4
01/04/2024,8,305.1,135.0,229.0,212.7
01/04/2024,9,250.7,123.4,106.1,123.4
01/04/2024,10,72.5,127.6,75.9,127.6
01/04/2024,11,64.2,99.0,282.1,49.8
01/04/2024,12,56.4,74.2,150.4,123.6
01/04/2024,13,51.6,53.4,56.5,35.0
01/04/2024,14,46.7,103.5,68.8,103.5
01/04/2024,15,40.8,216.6,27.4,216.6
01/04/2024,16,71.6,152.0,80.7,63.4
01/04/2024,17,108.0,84.6,79.0,84.6
01/04/2024,18,50.8,47.2,40.1,92.8
01/04/2024,19,37.6,46.2,46.4,19.4
01/04/2024,20,35.9,44.1,33.0,31.0
01/04/2024,21,26.9,39.0,25.7,26.2
01/04/2024,22,20.4,87.4,26.0,87.4
01/04/2024,23,19.1,33.9,25.7,33.9
01/05/2024,0,27.8,28.4,46.0,80.0
01/05/2024,1,34.0,142.2,47.9,84.6
01/05/2024,2,65.9,58.0,17.5,58.0
01/05/2024,3,51.0,33.3,16.5,33.3
01/05/2024,4,57.3,80.0,11.6,80.0
01/05/2024,5,68.8,197.2,20.9,65.3
01/05/2024,6,202.3,125.8,96.4,125.8
01/05/2024,7,250.7,103.3,139.1,103.3
01/05/2024,8,308.8,115.3,164.3,75.0
01/05/2024,9,184.8,54.6,104.8,54.6
01/05/2024,10,86.4,127.6,76.4,127.6
01/05/2024,11,48.6,99.0,85.2,49.8
01/05/2024,12,53.8,74.2,86.9,44.7
01/05/2024,13,57.2,42.8,53.6,53.4
01/05/2024,14,45.2,103.5,40.1,290.6
01/05/2024,15,35.0,216.6,26.5,216.6
01/05/2024,16,28.3,110.0,46.9,425.5
01/05/2024,17,91.6,238.2,89.5,130.4
01/05/2024,18,90.1,50.0,62.1,92.8
01/05/2024,19,45.9,46.2,50.8,12.5
01/05/2024,20,31.6,44.1,18.6,31.0
01/05/2024,21,29.6,33.8,20.6,26.2
01/05/2024,22,17.8,64.0,23.5,64.0
01/05/2024,23,23.8,33.9,26.7,33.9
01/06/2024,0,43.2,80.0,24.3,80.0
01/06/2024,1,65.9,332.7,43.5,332.7
01/06/2024,2,551.5,36.2,24.5,58.0
01/06/2024,3,347.6,90.9,56.0,33.3
01/06/2024,4,439.1,80.0,54.1,80.0
01/06/2024,5,216.2,43.7,156.5,43.7
01/06/2024,6,337.9,198.8,82.5,74.0
01/06/2024,7,213.4,270.4,99.8,276.3
01/06/2024,8,154.9,135.0,151.2,212.7
01/06/2024,9,259.1,91.1,222.4,91.1
01/06/2024,10,101.8,75.4,61.2,75.4
01/06/2024,11,160.6,51.0,93.4,60.7
01/06/2024,12,96.1,97.2,25.2,60.2
01/06/2024,13,42.0,184.7,20.6,35.0
01/06/2024,14,55.9,290.6,24.5,89.8
01/06/2024,15,53.4,216.6,35.2,189.3
01/06/2024,16,68.8,67.2,43.0,152.0
01/06/2024,17,78.6,184.3,50.8,184.3
01/06/2024,18,71.3,55.9,61.5,55.9
01/06/2024,19,60.5,46.2,47.4,19.4
01/06/2024,20,38.9,39.0,46.9,39.0
01/06/2024,21,33.7,26.2,33.2,111.2
01/06/2024,22,24.2,46.4,32.8,186.6
01/06/2024,23,86.9,63.8,39.4,33.9
01/07/2024,0,147.9,59.8,29.8,80.0
01/07/2024,1,64.4,332.7,39.8,142.2
01/07/2024,2,322.0,36.2,32.6,58.0
01/07/2024,3,52.3,90.9,29.0,33.3
01/07/2024,4,407.2,80.0,43.0,80.0
01/07/2024,5,361.3,197.2,72.2,197.2
01/07/2024,6,198.8,198.8,40.6,146.8
01/07/2024,7,711.7,270.4,69.3,131.8
01/07/2024,8,309.5,212.7,162.6,212.7
01/07/2024,9,225.3,92.4,262.8,92.4
01/07/2024,10,101.3,191.6,61.2,191.6
01/07/2024,11,112.9,60.7,41.0,60.7
01/07/2024,12,153.5,97.2,54.3,60.2
01/07/2024,13,64.7,53.4,21.3,42.8
01/07/2024,14,77.6,290.6,21.1,103.5
01/07/2024,15,43.5,216.6,17.0,216.6
01/07/2024,16,41.0,110.0,53.6,67.2
01/07/2024,17,186.0,84.6,69.1,84.6
01/07/2024,18,68.6,59.0,82.5,133.2
01/07/2024,19,33.5,46.2,62.4,12.5
01/07/2024,20,23.6,27.6,22.0,31.0
01/07/2024,21,7.3,39.0,11.9,49.5
01/07/2024,22,12.5,46.4,15.0,46.4
01/07/2024,23,41.5,56.6,15.3,33.9
01/08/2024,0,582.0,,9.7,
01/08/2024,1,306.3,,81.0,
01/08/2024,2,381.9,,90.6,
01/08/2024,3,454.5,,84.2,
01/08/2024,4,220.5,,44.2,
01/08/2024,5,214.6,,73.0,
01/08/2024,6,,,,
01/08/2024,7,,,,
01/08/2024,8,,,,
01/08/2024,9,,,,
01/08/2024,10,,,,
01/08/2024,11,,,,
01/08/2024,12,,,,
01/08/2024,13,,,,
01/08/2024,14,,,,
01/08/2024,15,,,,
01/08/2024,16,,,,
01/08/2024,17,,,,
01/08/2024,18,,,,
01/08/2024,19,,,,
01/08/2024,20,,,,
01/08/2024,21,,,,
01/08/2024,22,,,,
01/08/2024,23,,,,
