Fecha,Hora,CMCC_Campamento_MP10_Observada
01/01/2024,0,12.859999656677246
01/01/2024,1,16.489999771118164
01/01/2024,2,28.040000915527344
01/01/2024,3,27.18000030517578
01/01/2024,4,34.790000915527344
01/01/2024,5,31.09000015258789
01/01/2024,6,32.15999984741211
01/01/2024,7,33.86000061035156
01/01/2024,8,31.76000022888184
01/01/2024,9,39.720001220703125
01/01/2024,10,30.790000915527344
01/01/2024,11,32.06999969482422
01/01/2024,12,32.099998474121094
01/01/2024,13,38.58000183105469
01/01/2024,14,32.29999923706055
01/01/2024,15,40.04999923706055
01/01/2024,16,47.810001373291016
01/01/2024,17,83.0
01/01/2024,18,67.69000244140625
01/01/2024,19,63.0099983215332
01/01/2024,20,90.5
01/01/2024,21,94.6999969482422
01/01/2024,22,73.05999755859375
01/01/2024,23,53.369998931884766
01/02/2024,0,52.880001068115234
01/02/2024,1,50.470001220703125
01/02/2024,2,62.93999862670898
01/02/2024,3,59.38999938964844
01/02/2024,4,44.04999923706055
01/02/2024,5,45.09000015258789
01/02/2024,6,43.81999969482422
01/02/2024,7,44.310001373291016
01/02/2024,8,43.54999923706055
01/02/2024,9,47.47999954223633
01/02/2024,10,38.63999938964844
01/02/2024,11,36.04999923706055
01/02/2024,12,32.11000061035156
01/02/2024,13,35.939998626708984
01/02/2024,14,37.22999954223633
01/02/2024,15,26.799999237060547
01/02/2024,16,34.310001373291016
01/02/2024,17,44.68999862670898
01/02/2024,18,47.27999877929688
01/02/2024,19,48.310001373291016
01/02/2024,20,31.57999992370605
01/02/2024,21,32.290000915527344
01/02/2024,22,47.56999969482422
01/02/2024,23,47.790000915527344
01/03/2024,0,38.95000076293945
01/03/2024,1,41.13999938964844
01/03/2024,2,36.18000030517578
01/03/2024,3,46.08000183105469
01/03/2024,4,28.649999618530277
01/03/2024,5,30.90999984741211
01/03/2024,6,27.200000762939453
01/03/2024,7,27.399999618530277
01/03/2024,8,22.420000076293945
01/03/2024,9,26.270000457763672
01/03/2024,10,23.950000762939453
01/03/2024,11,22.530000686645508
01/03/2024,12,27.850000381469727
01/03/2024,13,22.709999084472656
01/03/2024,14,35.83000183105469
01/03/2024,15,51.79999923706055
01/03/2024,16,76.66000366210938
01/03/2024,17,80.69999694824219
01/03/2024,18,78.9800033569336
01/03/2024,19,95.9000015258789
01/03/2024,20,108.6999969482422
01/03/2024,21,101.0999984741211
01/03/2024,22,75.47000122070312
01/03/2024,23,48.34000015258789
01/04/2024,0,32.43000030517578
01/04/2024,1,37.15999984741211
01/04/2024,2,29.770000457763672
01/04/2024,3,43.40999984741211
01/04/2024,4,42.59999847412109
01/04/2024,5,52.61000061035156
01/04/2024,6,68.01000213623047
01/04/2024,7,58.86000061035156
01/04/2024,8,65.55000305175781
01/04/2024,9,63.56999969482422
01/04/2024,10,35.06999969482422
01/04/2024,11,28.07999992370605
01/04/2024,12,29.170000076293945
01/04/2024,13,37.150001525878906
01/04/2024,14,41.290000915527344
01/04/2024,15,40.119998931884766
01/04/2024,16,51.63999938964844
01/04/2024,17,67.26000213623047
01/04/2024,18,89.0999984741211
01/04/2024,19,82.5
01/04/2024,20,46.2400016784668
01/04/2024,21,32.61000061035156
01/04/2024,22,28.459999084472656
01/04/2024,23,22.06999969482422
01/05/2024,0,18.1299991607666
01/05/2024,1,20.540000915527344
01/05/2024,2,21.88999938964844
01/05/2024,3,24.290000915527344
01/05/2024,4,20.56999969482422
01/05/2024,5,26.899999618530277
01/05/2024,6,33.27000045776367
01/05/2024,7,27.489999771118164
01/05/2024,8,27.600000381469727
01/05/2024,9,30.229999542236328
01/05/2024,10,31.76000022888184
01/05/2024,11,26.59000015258789
01/05/2024,12,22.63999938964844
01/05/2024,13,24.030000686645508
01/05/2024,14,29.190000534057617
01/05/2024,15,43.869998931884766
01/05/2024,16,74.08999633789062
01/05/2024,17,75.68000030517578
01/05/2024,18,80.4000015258789
01/05/2024,19,74.6500015258789
01/05/2024,20,56.31999969482422
01/05/2024,21,45.59000015258789
01/05/2024,22,26.229999542236328
01/05/2024,23,20.75
01/06/2024,0,32.04999923706055
01/06/2024,1,31.13999938964844
01/06/2024,2,24.649999618530277
01/06/2024,3,29.649999618530277
01/06/2024,4,28.38999938964844
01/06/2024,5,33.45000076293945
01/06/2024,6,29.809999465942383
01/06/2024,7,29.989999771118164
01/06/2024,8,35.5099983215332
01/06/2024,9,35.810001373291016
01/06/2024,10,30.670000076293945
01/06/2024,11,29.34000015258789
01/06/2024,12,22.82999992370605
01/06/2024,13,26.63999938964844
01/06/2024,14,26.770000457763672
01/06/2024,15,41.2400016784668
01/06/2024,16,34.880001068115234
01/06/2024,17,60.58000183105469
01/06/2024,18,93.0
01/06/2024,19,94.3000030517578
01/06/2024,20,99.0
01/06/2024,21,112.9000015258789
01/06/2024,22,136.89999389648438
01/06/2024,23,115.8000030517578
01/07/2024,0,111.5
01/07/2024,1,110.1999969482422
01/07/2024,2,112.9000015258789
01/07/2024,3,60.900001525878906
01/07/2024,4,58.59999847412109
01/07/2024,5,32.91999816894531
01/07/2024,6,34.90999984741211
01/07/2024,7,43.0
01/07/2024,8,36.0
01/07/2024,9,35.91999816894531
01/07/2024,10,33.38999938964844
01/07/2024,11,33.41999816894531
01/07/2024,12,30.809999465942383
01/07/2024,13,34.7400016784668
01/07/2024,14,33.599998474121094
01/07/2024,15,26.940000534057617
01/07/2024,16,30.63999938964844
01/07/2024,17,33.209999084472656
01/07/2024,18,149.60000610351562
01/07/2024,19,386.3999938964844
01/07/2024,20,230.5
01/07/2024,21,102.1999969482422
01/07/2024,22,85.0
01/07/2024,23,98.9000015258789
01/08/2024,0,135.39999389648438
01/08/2024,1,152.8000030517578
01/08/2024,2,111.0
01/08/2024,3,93.0
01/08/2024,4,68.52999877929688
01/08/2024,5,39.880001068115234
01/08/2024,6,54.41999816894531
01/08/2024,7,35.88999938964844
01/08/2024,8,28.989999771118164
01/08/2024,9,30.38999938964844
01/08/2024,10,25.32999992370605
01/08/2024,11,22.6200008392334
01/08/2024,12,26.459999084472656
01/08/2024,13,26.56999969482422
01/08/2024,14,29.200000762939453
01/08/2024,15,20.280000686645508
01/08/2024,16,34.220001220703125
01/08/2024,17,21.520000457763672
01/08/2024,18,23.76000022888184
01/08/2024,19,29.950000762939453
01/08/2024,20,18.46999931335449
01/08/2024,21,5.415999889373779
01/08/2024,22,3.9260001182556152
01/08/2024,23,3.880000114440918
01/09/2024,0,5.0320000648498535
01/09/2024,1,10.130000114440918
01/09/2024,2,12.770000457763672
01/09/2024,3,19.239999771118164
01/09/2024,4,15.539999961853027
01/09/2024,5,20.420000076293945
01/09/2024,6,24.350000381469727
01/09/2024,7,24.690000534057617
01/09/2024,8,23.790000915527344
01/09/2024,9,23.90999984741211
01/09/2024,10,27.96999931335449
01/09/2024,11,30.65999984741211
01/09/2024,12,111.5999984741211
01/09/2024,13,36.91999816894531
01/09/2024,14,36.31999969482422
01/09/2024,15,36.38999938964844
01/09/2024,16,64.80000305175781
01/09/2024,17,82.30000305175781
01/09/2024,18,188.6999969482422
01/09/2024,19,242.3999938964844
01/09/2024,20,196.6000061035156
01/09/2024,21,189.6999969482422
01/09/2024,22,101.4000015258789
01/09/2024,23,67.0199966430664
01/10/2024,0,55.97999954223633
01/10/2024,1,53.29999923706055
01/10/2024,2,65.69999694824219
01/10/2024,3,62.36000061035156
01/10/2024,4,68.62000274658203
01/10/2024,5,73.63999938964844
01/10/2024,6,75.13999938964844
01/10/2024,7,71.02999877929688
01/10/2024,8,70.16999816894531
01/10/2024,9,86.0999984741211
01/10/2024,10,69.83999633789062
01/10/2024,11,61.790000915527344
01/10/2024,12,44.63999938964844
01/10/2024,13,37.70000076293945
01/10/2024,14,45.36000061035156
01/10/2024,15,58.68999862670898
01/10/2024,16,58.88999938964844
01/10/2024,17,78.0999984741211
01/10/2024,18,96.0
01/10/2024,19,90.8000030517578
01/10/2024,20,107.8000030517578
01/10/2024,21,77.48999786376953
01/10/2024,22,60.040000915527344
01/10/2024,23,50.68000030517578
01/11/2024,0,31.540000915527344
01/11/2024,1,63.619998931884766
01/11/2024,2,49.459999084472656
01/11/2024,3,32.619998931884766
01/11/2024,4,27.299999237060547
01/11/2024,5,30.940000534057617
01/11/2024,6,63.75
01/11/2024,7,59.0099983215332
01/11/2024,8,49.02000045776367
01/11/2024,9,23.15999984741211
01/11/2024,10,44.5
01/11/2024,11,28.5
01/11/2024,12,34.40999984741211
01/11/2024,13,45.08000183105469
01/11/2024,14,41.619998931884766
01/11/2024,15,64.88999938964844
01/11/2024,16,138.39999389648438
01/11/2024,17,128.0
01/11/2024,18,333.20001220703125
01/11/2024,19,308.3999938964844
01/11/2024,20,210.6999969482422
01/11/2024,21,83.69999694824219
01/11/2024,22,65.16000366210938
01/11/2024,23,73.31999969482422
01/12/2024,0,33.310001373291016
01/12/2024,1,56.04999923706055
01/12/2024,2,30.3799991607666
01/12/2024,3,37.09999847412109
01/12/2024,4,34.88999938964844
01/12/2024,5,42.290000915527344
01/12/2024,6,85.0999984741211
01/12/2024,7,101.3000030517578
01/12/2024,8,73.19999694824219
01/12/2024,9,31.479999542236328
01/12/2024,10,39.66999816894531
01/12/2024,11,38.61000061035156
01/12/2024,12,38.650001525878906
01/12/2024,13,41.34999847412109
01/12/2024,14,38.86000061035156
01/12/2024,15,71.37000274658203
01/12/2024,16,79.97000122070312
01/12/2024,17,82.4000015258789
01/12/2024,18,118.0
01/12/2024,19,101.1999969482422
01/12/2024,20,55.90999984741211
01/12/2024,21,21.600000381469727
01/12/2024,22,21.899999618530277
01/12/2024,23,24.399999618530277
01/13/2024,0,12.010000228881836
01/13/2024,1,19.07999992370605
01/13/2024,2,23.059999465942383
01/13/2024,3,14.359999656677246
01/13/2024,4,20.36000061035156
01/13/2024,5,20.549999237060547
01/13/2024,6,18.07999992370605
01/13/2024,7,24.399999618530277
01/13/2024,8,30.0
01/13/2024,9,25.100000381469727
01/13/2024,10,28.920000076293945
01/13/2024,11,33.08000183105469
01/13/2024,12,32.040000915527344
01/13/2024,13,37.220001220703125
01/13/2024,14,36.209999084472656
01/13/2024,15,56.81999969482422
01/13/2024,16,68.94999694824219
01/13/2024,17,65.11000061035156
01/13/2024,18,45.40999984741211
01/13/2024,19,53.310001373291016
01/13/2024,20,63.290000915527344
01/13/2024,21,39.709999084472656
01/13/2024,22,27.57999992370605
01/13/2024,23,28.26000022888184
01/14/2024,0,29.670000076293945
01/14/2024,1,69.91999816894531
01/14/2024,2,43.52999877929688
01/14/2024,3,56.56999969482422
01/14/2024,4,48.130001068115234
01/14/2024,5,40.15999984741211
01/14/2024,6,33.7400016784668
01/14/2024,7,35.2599983215332
01/14/2024,8,27.950000762939453
01/14/2024,9,22.549999237060547
01/14/2024,10,26.34000015258789
01/14/2024,11,29.059999465942383
01/14/2024,12,34.45000076293945
01/14/2024,13,46.459999084472656
01/14/2024,14,26.020000457763672
01/14/2024,15,46.20000076293945
01/14/2024,16,52.09000015258789
01/14/2024,17,62.2400016784668
01/14/2024,18,62.25
01/14/2024,19,53.970001220703125
01/14/2024,20,44.47999954223633
01/14/2024,21,35.439998626708984
01/14/2024,22,43.77999877929688
01/14/2024,23,34.029998779296875
01/15/2024,0,22.3799991607666
01/15/2024,1,23.31999969482422
01/15/2024,2,19.530000686645508
01/15/2024,3,18.07999992370605
01/15/2024,4,21.84000015258789
01/15/2024,5,29.649999618530277
01/15/2024,6,28.56999969482422
01/15/2024,7,18.57999992370605
01/15/2024,8,29.979999542236328
01/15/2024,9,24.100000381469727
01/15/2024,10,22.6299991607666
01/15/2024,11,33.0099983215332
01/15/2024,12,23.020000457763672
01/15/2024,13,33.209999084472656
01/15/2024,14,27.09000015258789
01/15/2024,15,42.59999847412109
01/15/2024,16,44.25
01/15/2024,17,59.560001373291016
01/15/2024,18,99.0999984741211
01/15/2024,19,219.1999969482422
01/15/2024,20,278.70001220703125
01/15/2024,21,339.8999938964844
01/15/2024,22,280.6000061035156
01/15/2024,23,308.8999938964844
01/16/2024,0,420.2999877929688
01/16/2024,1,434.5
01/16/2024,2,389.7000122070313
01/16/2024,3,361.1000061035156
01/16/2024,4,260.29998779296875
01/16/2024,5,218.3999938964844
01/16/2024,6,259.6000061035156
01/16/2024,7,257.20001220703125
01/16/2024,8,203.3999938964844
01/16/2024,9,189.5
01/16/2024,10,112.1999969482422
01/16/2024,11,100.9000015258789
01/16/2024,12,99.5999984741211
01/16/2024,13,78.76000213623047
01/16/2024,14,83.30000305175781
01/16/2024,15,69.80999755859375
01/16/2024,16,80.80000305175781
01/16/2024,17,61.58000183105469
01/16/2024,18,59.66999816894531
01/16/2024,19,63.369998931884766
01/16/2024,20,56.86000061035156
01/16/2024,21,44.84000015258789
01/16/2024,22,30.440000534057617
01/16/2024,23,50.22999954223633
01/17/2024,0,30.56999969482422
01/17/2024,1,37.45000076293945
01/17/2024,2,28.84000015258789
01/17/2024,3,28.61000061035156
01/17/2024,4,35.0
01/17/2024,5,28.770000457763672
01/17/2024,6,36.15999984741211
01/17/2024,7,32.83000183105469
01/17/2024,8,48.65999984741211
01/17/2024,9,48.02999877929688
01/17/2024,10,40.40999984741211
01/17/2024,11,50.65999984741211
01/17/2024,12,30.11000061035156
01/17/2024,13,33.439998626708984
01/17/2024,14,34.779998779296875
01/17/2024,15,34.810001373291016
01/17/2024,16,34.689998626708984
01/17/2024,17,32.0
01/17/2024,18,54.86000061035156
01/17/2024,19,48.90999984741211
01/17/2024,20,33.18000030517578
01/17/2024,21,21.1299991607666
01/17/2024,22,16.84000015258789
01/17/2024,23,25.6299991607666
01/18/2024,0,25.979999542236328
01/18/2024,1,26.0
01/18/2024,2,28.3799991607666
01/18/2024,3,17.049999237060547
01/18/2024,4,21.790000915527344
01/18/2024,5,12.010000228881836
01/18/2024,6,14.119999885559082
01/18/2024,7,28.209999084472656
01/18/2024,8,20.11000061035156
01/18/2024,9,28.81999969482422
01/18/2024,10,26.780000686645508
01/18/2024,11,20.3700008392334
01/18/2024,12,29.1299991607666
01/18/2024,13,44.97999954223633
01/18/2024,14,32.70000076293945
01/18/2024,15,38.720001220703125
01/18/2024,16,46.59000015258789
01/18/2024,17,62.20000076293945
01/18/2024,18,49.65999984741211
01/18/2024,19,47.369998931884766
01/18/2024,20,36.880001068115234
01/18/2024,21,30.18000030517578
01/18/2024,22,17.15999984741211
01/18/2024,23,24.3799991607666
01/19/2024,0,20.93000030517578
01/19/2024,1,29.600000381469727
01/19/2024,2,20.979999542236328
01/19/2024,3,24.440000534057617
01/19/2024,4,23.3700008392334
01/19/2024,5,24.559999465942383
01/19/2024,6,18.399999618530277
01/19/2024,7,18.280000686645508
01/19/2024,8,19.790000915527344
01/19/2024,9,23.790000915527344
01/19/2024,10,21.3700008392334
01/19/2024,11,25.229999542236328
01/19/2024,12,34.529998779296875
01/19/2024,13,40.16999816894531
01/19/2024,14,29.59000015258789
01/19/2024,15,20.239999771118164
01/19/2024,16,31.520000457763672
01/19/2024,17,47.02000045776367
01/19/2024,18,95.6999969482422
01/19/2024,19,41.20000076293945
01/19/2024,20,50.54999923706055
01/19/2024,21,38.290000915527344
01/19/2024,22,42.95000076293945
01/19/2024,23,27.940000534057617
01/20/2024,0,24.71999931335449
01/20/2024,1,16.979999542236328
01/20/2024,2,14.289999961853027
01/20/2024,3,12.850000381469728
01/20/2024,4,16.510000228881836
01/20/2024,5,18.020000457763672
01/20/2024,6,20.549999237060547
01/20/2024,7,19.65999984741211
01/20/2024,8,46.52000045776367
01/20/2024,9,24.68000030517578
01/20/2024,10,30.440000534057617
01/20/2024,11,33.33000183105469
01/20/2024,12,32.27000045776367
01/20/2024,13,40.04999923706055
01/20/2024,14,27.209999084472656
01/20/2024,15,26.61000061035156
01/20/2024,16,30.209999084472656
01/20/2024,17,31.690000534057617
01/20/2024,18,53.29999923706055
01/20/2024,19,86.80000305175781
01/20/2024,20,47.2400016784668
01/20/2024,21,21.6299991607666
01/20/2024,22,13.149999618530272
01/20/2024,23,16.6200008392334
01/21/2024,0,10.539999961853027
01/21/2024,1,27.790000915527344
01/21/2024,2,9.56999969482422
01/21/2024,3,12.649999618530272
01/21/2024,4,10.359999656677246
01/21/2024,5,17.790000915527344
01/21/2024,6,18.06999969482422
01/21/2024,7,22.01000022888184
01/21/2024,8,32.650001525878906
01/21/2024,9,25.3799991607666
01/21/2024,10,21.309999465942383
01/21/2024,11,20.049999237060547
01/21/2024,12,17.280000686645508
01/21/2024,13,
01/21/2024,14,
01/21/2024,15,
01/21/2024,16,
01/21/2024,17,0.7329999804496765
01/21/2024,18,1276.0
01/21/2024,19,74.31999969482422
01/21/2024,20,33.880001068115234
01/21/2024,21,40.34000015258789
01/21/2024,22,29.06999969482422
01/21/2024,23,19.82999992370605
01/22/2024,0,8.229999542236328
01/22/2024,1,11.529999732971191
01/22/2024,2,11.670000076293944
01/22/2024,3,15.3100004196167
01/22/2024,4,22.959999084472656
01/22/2024,5,16.850000381469727
01/22/2024,6,23.020000457763672
01/22/2024,7,20.809999465942383
01/22/2024,8,12.15999984741211
01/22/2024,9,19.540000915527344
01/22/2024,10,26.290000915527344
01/22/2024,11,33.060001373291016
01/22/2024,12,32.20000076293945
01/22/2024,13,23.059999465942383
01/22/2024,14,30.59000015258789
01/22/2024,15,32.31999969482422
01/22/2024,16,38.560001373291016
01/22/2024,17,78.45999908447266
01/22/2024,18,84.19999694824219
01/22/2024,19,154.10000610351562
01/22/2024,20,181.5
01/22/2024,21,56.68999862670898
01/22/2024,22,18.020000457763672
01/22/2024,23,15.56999969482422
01/23/2024,0,26.899999618530277
01/23/2024,1,34.7599983215332
01/23/2024,2,41.130001068115234
01/23/2024,3,37.59000015258789
01/23/2024,4,33.689998626708984
01/23/2024,5,37.34999847412109
01/23/2024,6,58.68000030517578
01/23/2024,7,42.38999938964844
01/23/2024,8,44.66999816894531
01/23/2024,9,38.65999984741211
01/23/2024,10,46.290000915527344
01/23/2024,11,35.189998626708984
01/23/2024,12,34.86000061035156
01/23/2024,13,31.059999465942383
01/23/2024,14,40.18999862670898
01/23/2024,15,36.630001068115234
01/23/2024,16,62.310001373291016
01/23/2024,17,33.40999984741211
