Fecha,Hora,CMCC_Campamento_MP10_Observada
01/23/2024,18,106.4000015258789
01/23/2024,19,79.0999984741211
01/23/2024,20,66.11000061035156
01/23/2024,21,35.06999969482422
01/23/2024,22,48.90999984741211
01/23/2024,23,36.72999954223633
01/24/2024,0,20.01000022888184
01/24/2024,1,21.88999938964844
01/24/2024,2,21.950000762939453
01/24/2024,3,32.0
01/24/2024,4,32.40999984741211
01/24/2024,5,33.68000030517578
01/24/2024,6,36.27999877929688
01/24/2024,7,39.29999923706055
01/24/2024,8,33.369998931884766
01/24/2024,9,41.0099983215332
01/24/2024,10,40.33000183105469
01/24/2024,11,41.560001373291016
01/24/2024,12,26.06999969482422
01/24/2024,13,33.310001373291016
01/24/2024,14,27.13999938964844
01/24/2024,15,33.380001068115234
01/24/2024,16,34.900001525878906
01/24/2024,17,76.19999694824219
01/24/2024,18,97.8000030517578
01/24/2024,19,69.58999633789062
01/24/2024,20,111.3000030517578
01/24/2024,21,62.0
01/24/2024,22,63.619998931884766
01/24/2024,23,65.0999984741211
01/25/2024,0,52.29999923706055
01/25/2024,1,45.560001373291016
01/25/2024,2,42.75
01/25/2024,3,48.93999862670898
01/25/2024,4,51.59000015258789
01/25/2024,5,55.4900016784668
01/25/2024,6,51.84999847412109
01/25/2024,7,42.130001068115234
01/25/2024,8,40.95000076293945
01/25/2024,9,50.060001373291016
01/25/2024,10,47.97999954223633
01/25/2024,11,42.86000061035156
01/25/2024,12,31.190000534057617
01/25/2024,13,37.2400016784668
01/25/2024,14,40.2400016784668
01/25/2024,15,44.08000183105469
01/25/2024,16,50.5
01/25/2024,17,109.5
01/25/2024,18,165.0
01/25/2024,19,165.60000610351562
01/25/2024,20,90.1999969482422
01/25/2024,21,29.57999992370605
01/25/2024,22,30.989999771118164
01/25/2024,23,22.25
01/26/2024,0,50.45000076293945
01/26/2024,1,17.8700008392334
01/26/2024,2,19.200000762939453
01/26/2024,3,31.68000030517578
01/26/2024,4,27.34000015258789
01/26/2024,5,33.290000915527344
01/26/2024,6,44.75
01/26/2024,7,49.27999877929688
01/26/2024,8,53.84999847412109
01/26/2024,9,32.66999816894531
01/26/2024,10,53.619998931884766
01/26/2024,11,56.02999877929688
01/26/2024,12,50.95000076293945
01/26/2024,13,40.66999816894531
01/26/2024,14,40.27000045776367
01/26/2024,15,34.95000076293945
01/26/2024,16,44.97999954223633
01/26/2024,17,119.6999969482422
01/26/2024,18,175.5
01/26/2024,19,189.1000061035156
01/26/2024,20,149.39999389648438
01/26/2024,21,43.29999923706055
01/26/2024,22,57.93000030517578
01/26/2024,23,72.18000030517578
01/27/2024,0,57.720001220703125
01/27/2024,1,77.05000305175781
01/27/2024,2,49.0
01/27/2024,3,24.1200008392334
01/27/2024,4,44.45000076293945
01/27/2024,5,89.0999984741211
01/27/2024,6,96.9000015258789
01/27/2024,7,76.6500015258789
01/27/2024,8,47.38999938964844
01/27/2024,9,47.66999816894531
01/27/2024,10,36.47999954223633
01/27/2024,11,44.959999084472656
01/27/2024,12,37.75
01/27/2024,13,31.049999237060547
01/27/2024,14,37.31999969482422
01/27/2024,15,41.459999084472656
01/27/2024,16,119.6999969482422
01/27/2024,17,247.5
01/27/2024,18,303.3999938964844
01/27/2024,19,126.5
01/27/2024,20,92.5
01/27/2024,21,44.880001068115234
01/27/2024,22,35.52000045776367
01/27/2024,23,45.04999923706055
01/28/2024,0,32.849998474121094
01/28/2024,1,39.81999969482422
01/28/2024,2,41.369998931884766
01/28/2024,3,42.66999816894531
01/28/2024,4,51.290000915527344
01/28/2024,5,65.37000274658203
01/28/2024,6,68.47000122070312
01/28/2024,7,63.95000076293945
01/28/2024,8,67.0199966430664
01/28/2024,9,43.31999969482422
01/28/2024,10,42.5
01/28/2024,11,38.7400016784668
01/28/2024,12,32.380001068115234
01/28/2024,13,32.20000076293945
01/28/2024,14,30.799999237060547
01/28/2024,15,36.09000015258789
01/28/2024,16,40.15999984741211
01/28/2024,17,47.72999954223633
01/28/2024,18,98.8000030517578
01/28/2024,19,69.63999938964844
01/28/2024,20,85.80000305175781
01/28/2024,21,76.0999984741211
01/28/2024,22,34.16999816894531
01/28/2024,23,22.3799991607666
01/29/2024,0,16.829999923706055
01/29/2024,1,17.950000762939453
01/29/2024,2,19.309999465942383
01/29/2024,3,18.049999237060547
01/29/2024,4,24.149999618530277
01/29/2024,5,48.20000076293945
01/29/2024,6,57.869998931884766
01/29/2024,7,51.150001525878906
01/29/2024,8,34.90999984741211
01/29/2024,9,35.709999084472656
01/29/2024,10,28.200000762939453
01/29/2024,11,0.6539999842643738
01/29/2024,12,0.6639999747276306
01/29/2024,13,0.6620000004768372
01/29/2024,14,30.93000030517578
01/29/2024,15,30.84000015258789
01/29/2024,16,37.209999084472656
01/29/2024,17,43.720001220703125
01/29/2024,18,65.22000122070312
01/29/2024,19,55.59999847412109
01/29/2024,20,34.7400016784668
01/29/2024,21,23.809999465942383
01/29/2024,22,29.59000015258789
01/29/2024,23,26.040000915527344
01/30/2024,0,29.6200008392334
01/30/2024,1,27.280000686645508
01/30/2024,2,17.040000915527344
01/30/2024,3,29.170000076293945
01/30/2024,4,24.670000076293945
01/30/2024,5,40.7400016784668
01/30/2024,6,37.68999862670898
01/30/2024,7,27.850000381469727
01/30/2024,8,25.1299991607666
01/30/2024,9,34.16999816894531
01/30/2024,10,32.189998626708984
01/30/2024,11,38.4900016784668
01/30/2024,12,29.770000457763672
01/30/2024,13,32.189998626708984
01/30/2024,14,46.5
01/30/2024,15,38.06999969482422
01/30/2024,16,31.190000534057617
01/30/2024,17,37.25
01/30/2024,18,70.4000015258789
01/30/2024,19,110.1999969482422
01/30/2024,20,150.60000610351562
01/30/2024,21,252.3999938964844
01/30/2024,22,195.6999969482422
01/30/2024,23,156.89999389648438
01/31/2024,0,146.10000610351562
01/31/2024,1,155.6999969482422
01/31/2024,2,155.3000030517578
01/31/2024,3,121.6999969482422
01/31/2024,4,126.1999969482422
01/31/2024,5,114.8000030517578
01/31/2024,6,65.73999786376953
01/31/2024,7,99.4000015258789
01/31/2024,8,66.5
01/31/2024,9,46.0099983215332
01/31/2024,10,53.0099983215332
01/31/2024,11,45.810001373291016
01/31/2024,12,46.880001068115234
01/31/2024,13,66.23999786376953
01/31/2024,14,55.54999923706055
01/31/2024,15,35.68000030517578
01/31/2024,16,37.34000015258789
01/31/2024,17,74.30000305175781
01/31/2024,18,114.5
01/31/2024,19,72.88999938964844
01/31/2024,20,41.75
01/31/2024,21,34.150001525878906
01/31/2024,22,23.8700008392334
01/31/2024,23,30.959999084472656
02/01/2024,0,31.280000686645508
02/01/2024,1,31.209999084472656
02/01/2024,2,21.09000015258789
02/01/2024,3,34.52000045776367
02/01/2024,4,32.5099983215332
02/01/2024,5,28.6200008392334
02/01/2024,6,33.5
02/01/2024,7,32.59000015258789
02/01/2024,8,41.88999938964844
02/01/2024,9,59.25
02/01/2024,10,71.98999786376953
02/01/2024,11,62.27000045776367
02/01/2024,12,53.9900016784668
02/01/2024,13,48.59000015258789
02/01/2024,14,47.20000076293945
02/01/2024,15,40.810001373291016
02/01/2024,16,46.79999923706055
02/01/2024,17,44.290000915527344
02/01/2024,18,84.5999984741211
02/01/2024,19,89.5999984741211
02/01/2024,20,72.94999694824219
02/01/2024,21,43.060001373291016
02/01/2024,22,40.41999816894531
02/01/2024,23,32.81999969482422
02/02/2024,0,13.729999542236328
02/02/2024,1,35.459999084472656
02/02/2024,2,27.71999931335449
02/02/2024,3,27.290000915527344
02/02/2024,4,23.51000022888184
02/02/2024,5,27.11000061035156
02/02/2024,6,28.36000061035156
02/02/2024,7,26.149999618530277
02/02/2024,8,34.04999923706055
02/02/2024,9,38.36000061035156
02/02/2024,10,36.22999954223633
02/02/2024,11,35.95000076293945
02/02/2024,12,37.2599983215332
02/02/2024,13,54.11000061035156
02/02/2024,14,29.34000015258789
02/02/2024,15,35.810001373291016
02/02/2024,16,47.52000045776367
02/02/2024,17,36.54999923706055
02/02/2024,18,57.16999816894531
02/02/2024,19,64.0199966430664
02/02/2024,20,40.36000061035156
02/02/2024,21,50.31999969482422
02/02/2024,22,34.40999984741211
02/02/2024,23,16.229999542236328
02/03/2024,0,30.530000686645508
02/03/2024,1,27.34000015258789
02/03/2024,2,24.51000022888184
02/03/2024,3,24.38999938964844
02/03/2024,4,31.8700008392334
02/03/2024,5,49.540000915527344
02/03/2024,6,40.36000061035156
02/03/2024,7,30.290000915527344
02/03/2024,8,40.29999923706055
02/03/2024,9,42.33000183105469
02/03/2024,10,32.4900016784668
02/03/2024,11,39.79999923706055
02/03/2024,12,22.15999984741211
02/03/2024,13,35.7400016784668
02/03/2024,14,36.36000061035156
02/03/2024,15,32.52000045776367
02/03/2024,16,47.5099983215332
02/03/2024,17,101.5999984741211
02/03/2024,18,138.39999389648438
02/03/2024,19,358.8999938964844
02/03/2024,20,257.70001220703125
02/03/2024,21,157.5
02/03/2024,22,62.5
02/03/2024,23,39.650001525878906
02/04/2024,0,63.4900016784668
02/04/2024,1,68.41999816894531
02/04/2024,2,78.4800033569336
02/04/2024,3,123.3000030517578
02/04/2024,4,109.0999984741211
02/04/2024,5,105.8000030517578
02/04/2024,6,96.0
02/04/2024,7,94.6999969482422
02/04/2024,8,55.59999847412109
02/04/2024,9,29.979999542236328
02/04/2024,10,36.650001525878906
02/04/2024,11,30.71999931335449
02/04/2024,12,49.63999938964844
02/04/2024,13,41.790000915527344
02/04/2024,14,68.33999633789062
02/04/2024,15,57.02999877929688
02/04/2024,16,78.05999755859375
02/04/2024,17,52.0
02/04/2024,18,55.540000915527344
02/04/2024,19,43.90999984741211
02/04/2024,20,39.41999816894531
02/04/2024,21,30.299999237060547
02/04/2024,22,32.27000045776367
02/04/2024,23,29.86000061035156
02/05/2024,0,22.309999465942383
02/05/2024,1,33.09000015258789
02/05/2024,2,27.459999084472656
02/05/2024,3,30.84000015258789
02/05/2024,4,17.290000915527344
02/05/2024,5,21.729999542236328
02/05/2024,6,30.780000686645508
02/05/2024,7,35.04999923706055
02/05/2024,8,40.369998931884766
02/05/2024,9,30.71999931335449
02/05/2024,10,35.529998779296875
02/05/2024,11,40.84999847412109
02/05/2024,12,27.25
02/05/2024,13,30.31999969482422
02/05/2024,14,34.18000030517578
02/05/2024,15,35.439998626708984
02/05/2024,16,56.7599983215332
02/05/2024,17,52.560001373291016
02/05/2024,18,52.15999984741211
02/05/2024,19,50.959999084472656
02/05/2024,20,24.670000076293945
02/05/2024,21,33.189998626708984
02/05/2024,22,11.34000015258789
02/05/2024,23,15.199999809265137
02/06/2024,0,12.90999984741211
02/06/2024,1,17.809999465942383
02/06/2024,2,14.300000190734863
02/06/2024,3,14.09000015258789
02/06/2024,4,10.380000114440918
02/06/2024,5,13.90999984741211
02/06/2024,6,14.100000381469728
02/06/2024,7,15.350000381469728
02/06/2024,8,15.56999969482422
02/06/2024,9,19.540000915527344
02/06/2024,10,26.1299991607666
02/06/2024,11,25.15999984741211
02/06/2024,12,24.030000686645508
02/06/2024,13,31.59000015258789
02/06/2024,14,38.150001525878906
02/06/2024,15,28.3700008392334
02/06/2024,16,37.90999984741211
02/06/2024,17,69.95999908447266
02/06/2024,18,82.4000015258789
02/06/2024,19,67.36000061035156
02/06/2024,20,80.19999694824219
02/06/2024,21,73.0999984741211
02/06/2024,22,62.66999816894531
02/06/2024,23,95.1999969482422
02/07/2024,0,62.369998931884766
02/07/2024,1,83.19999694824219
02/07/2024,2,66.9000015258789
02/07/2024,3,49.81999969482422
02/07/2024,4,52.81999969482422
02/07/2024,5,39.369998931884766
02/07/2024,6,42.34999847412109
02/07/2024,7,54.959999084472656
02/07/2024,8,66.0
02/07/2024,9,63.34999847412109
02/07/2024,10,81.0
02/07/2024,11,70.80999755859375
02/07/2024,12,35.02000045776367
02/07/2024,13,0.6759999990463257
02/07/2024,14,0.6980000138282776
02/07/2024,15,0.6970000267028809
02/07/2024,16,0.6840000152587891
02/07/2024,17,105.3000030517578
02/07/2024,18,119.5999984741211
02/07/2024,19,77.87000274658203
02/07/2024,20,50.68999862670898
02/07/2024,21,49.369998931884766
02/07/2024,22,41.959999084472656
02/07/2024,23,37.77999877929688
02/08/2024,0,46.040000915527344
02/08/2024,1,55.06999969482422
02/08/2024,2,49.33000183105469
02/08/2024,3,42.75
02/08/2024,4,41.209999084472656
02/08/2024,5,42.43000030517578
02/08/2024,6,40.04999923706055
02/08/2024,7,36.58000183105469
02/08/2024,8,33.15999984741211
02/08/2024,9,32.150001525878906
02/08/2024,10,25.549999237060547
02/08/2024,11,41.77999877929688
02/08/2024,12,42.65999984741211
02/08/2024,13,33.810001373291016
02/08/2024,14,30.8700008392334
02/08/2024,15,30.790000915527344
02/08/2024,16,39.810001373291016
02/08/2024,17,36.2599983215332
02/08/2024,18,79.73999786376953
02/08/2024,19,135.0
02/08/2024,20,101.0
02/08/2024,21,70.2699966430664
02/08/2024,22,60.13999938964844
02/08/2024,23,54.75
02/09/2024,0,70.38999938964844
02/09/2024,1,112.0999984741211
02/09/2024,2,84.30000305175781
02/09/2024,3,67.87000274658203
02/09/2024,4,52.310001373291016
02/09/2024,5,36.88999938964844
02/09/2024,6,17.59000015258789
02/09/2024,7,14.31999969482422
02/09/2024,8,23.239999771118164
02/09/2024,9,27.739999771118164
02/09/2024,10,21.600000381469727
02/09/2024,11,25.229999542236328
02/09/2024,12,62.68999862670898
02/09/2024,13,50.630001068115234
02/09/2024,14,64.06999969482422
02/09/2024,15,126.4000015258789
02/09/2024,16,89.30000305175781
02/09/2024,17,237.5
02/09/2024,18,193.6999969482422
02/09/2024,19,103.1999969482422
02/09/2024,20,89.5
02/09/2024,21,72.58999633789062
02/09/2024,22,57.9900016784668
02/09/2024,23,55.93999862670898
02/10/2024,0,55.77000045776367
02/10/2024,1,49.52999877929688
02/10/2024,2,50.540000915527344
02/10/2024,3,65.29000091552734
02/10/2024,4,67.18000030517578
02/10/2024,5,61.18000030517578
02/10/2024,6,53.459999084472656
02/10/2024,7,62.11000061035156
02/10/2024,8,62.06999969482422
02/10/2024,9,39.68000030517578
02/10/2024,10,42.5
02/10/2024,11,37.77999877929688
02/10/2024,12,41.400001525878906
02/10/2024,13,48.0099983215332
02/10/2024,14,48.29999923706055
02/10/2024,15,29.13999938964844
02/10/2024,16,33.150001525878906
02/10/2024,17,52.0099983215332
02/10/2024,18,75.48999786376953
02/10/2024,19,99.6999969482422
02/10/2024,20,111.5999984741211
02/10/2024,21,63.56999969482422
02/10/2024,22,58.790000915527344
02/10/2024,23,118.0999984741211
02/11/2024,0,107.1999969482422
02/11/2024,1,90.4000015258789
02/11/2024,2,77.22000122070312
02/11/2024,3,57.95000076293945
02/11/2024,4,63.09000015258789
02/11/2024,5,74.7699966430664
02/11/2024,6,59.400001525878906
02/11/2024,7,41.38999938964844
02/11/2024,8,33.41999816894531
02/11/2024,9,30.700000762939453
02/11/2024,10,29.34000015258789
02/11/2024,11,52.18000030517578
02/11/2024,12,42.08000183105469
02/11/2024,13,42.77000045776367
02/11/2024,14,39.119998931884766
02/11/2024,15,38.90999984741211
02/11/2024,16,56.56999969482422
02/11/2024,17,141.3000030517578
02/11/2024,18,116.5
02/11/2024,19,59.290000915527344
02/11/2024,20,36.52000045776367
02/11/2024,21,28.93000030517578
02/11/2024,22,27.459999084472656
02/11/2024,23,21.049999237060547
02/12/2024,0,19.61000061035156
02/12/2024,1,25.670000076293945
02/12/2024,2,23.600000381469727
02/12/2024,3,30.96999931335449
02/12/2024,4,32.5
02/12/2024,5,20.149999618530277
02/12/2024,6,39.29999923706055
02/12/2024,7,20.63999938964844
02/12/2024,8,31.049999237060547
02/12/2024,9,31.61000061035156
02/12/2024,10,48.0099983215332
02/12/2024,11,36.5099983215332
02/12/2024,12,26.86000061035156
02/12/2024,13,30.170000076293945
02/12/2024,14,30.450000762939453
02/12/2024,15,25.290000915527344
02/12/2024,16,26.239999771118164
02/12/2024,17,26.239999771118164
02/12/2024,18,27.56999969482422
02/12/2024,19,27.489999771118164
02/12/2024,20,22.280000686645508
02/12/2024,21,21.950000762939453
02/12/2024,22,23.229999542236328
02/12/2024,23,20.729999542236328
02/13/2024,0,29.290000915527344
02/13/2024,1,85.30000305175781
02/13/2024,2,74.5
02/13/2024,3,39.38999938964844
02/13/2024,4,48.650001525878906
02/13/2024,5,28.299999237060547
02/13/2024,6,18.479999542236328
02/13/2024,7,21.81999969482422
02/13/2024,8,42.22999954223633
02/13/2024,9,33.470001220703125
02/13/2024,10,25.520000457763672
02/13/2024,11,26.51000022888184
02/13/2024,12,36.81999969482422
02/13/2024,13,38.59999847412109
02/13/2024,14,50.22999954223633
02/13/2024,15,35.47999954223633
02/13/2024,16,32.08000183105469
02/13/2024,17,34.18000030517578
02/13/2024,18,49.150001525878906
02/13/2024,19,39.84000015258789
02/13/2024,20,28.07999992370605
02/13/2024,21,28.520000457763672
02/13/2024,22,23.690000534057617
02/13/2024,23,18.450000762939453
02/14/2024,0,18.190000534057617
02/14/2024,1,18.200000762939453
02/14/2024,2,16.850000381469727
02/14/2024,3,15.619999885559082
02/14/2024,4,18.020000457763672
02/14/2024,5,14.420000076293944
02/14/2024,6,16.6200008392334
02/14/2024,7,27.020000457763672
02/14/2024,8,21.40999984741211
02/14/2024,9,22.530000686645508
02/14/2024,10,40.560001373291016
02/14/2024,11,31.440000534057617
02/14/2024,12,42.41999816894531
02/14/2024,13,58.34000015258789
02/14/2024,14,59.369998931884766
02/14/2024,15,58.0099983215332
02/14/2024,16,46.27999877929688
02/14/2024,17,52.959999084472656
02/14/2024,18,55.86000061035156
02/14/2024,19,51.93000030517578
02/14/2024,20,37.58000183105469
02/14/2024,21,31.799999237060547
02/14/2024,22,48.77000045776367
02/14/2024,23,27.3700008392334
02/15/2024,0,31.190000534057617
02/15/2024,1,24.01000022888184
02/15/2024,2,22.25
02/15/2024,3,42.09000015258789
02/15/2024,4,24.559999465942383
02/15/2024,5,27.290000915527344
02/15/2024,6,27.489999771118164
02/15/2024,7,31.3700008392334
02/15/2024,8,20.59000015258789
02/15/2024,9,36.540000915527344
02/15/2024,10,33.849998474121094
02/15/2024,11,29.8700008392334
02/15/2024,12,51.61000061035156
02/15/2024,13,38.68000030517578
02/15/2024,14,79.16000366210938
02/15/2024,15,93.0999984741211
02/15/2024,16,83.9000015258789
