Fecha,Hora,CMCC_Campamento_MP10_Observada
02/15/2024,17,95.8000030517578
02/15/2024,18,94.5
02/15/2024,19,94.0999984741211
02/15/2024,20,52.560001373291016
02/15/2024,21,65.13999938964844
02/15/2024,22,37.20000076293945
02/15/2024,23,21.71999931335449
02/16/2024,0,32.189998626708984
02/16/2024,1,27.90999984741211
02/16/2024,2,28.739999771118164
02/16/2024,3,56.380001068115234
02/16/2024,4,35.5099983215332
02/16/2024,5,34.220001220703125
02/16/2024,6,39.31999969482422
02/16/2024,7,48.33000183105469
02/16/2024,8,59.22999954223633
02/16/2024,9,89.0
02/16/2024,10,71.80000305175781
02/16/2024,11,67.06999969482422
02/16/2024,12,57.040000915527344
02/16/2024,13,47.470001220703125
02/16/2024,14,35.45000076293945
02/16/2024,15,32.279998779296875
02/16/2024,16,45.720001220703125
02/16/2024,17,35.0
02/16/2024,18,36.7599983215332
02/16/2024,19,34.38999938964844
02/16/2024,20,32.90999984741211
02/16/2024,21,26.530000686645508
02/16/2024,22,33.599998474121094
02/16/2024,23,31.649999618530277
02/17/2024,0,31.57999992370605
02/17/2024,1,35.25
02/17/2024,2,36.58000183105469
02/17/2024,3,33.959999084472656
02/17/2024,4,25.170000076293945
02/17/2024,5,22.309999465942383
02/17/2024,6,17.09000015258789
02/17/2024,7,27.020000457763672
02/17/2024,8,25.09000015258789
02/17/2024,9,31.57999992370605
02/17/2024,10,23.239999771118164
02/17/2024,11,47.220001220703125
02/17/2024,12,40.86000061035156
02/17/2024,13,90.5
02/17/2024,14,35.84000015258789
02/17/2024,15,37.52999877929688
02/17/2024,16,47.79999923706055
02/17/2024,17,51.86000061035156
02/17/2024,18,65.54000091552734
02/17/2024,19,266.3999938964844
02/17/2024,20,309.29998779296875
02/17/2024,21,285.70001220703125
02/17/2024,22,224.1000061035156
02/17/2024,23,230.8000030517578
02/18/2024,0,258.3999938964844
02/18/2024,1,246.0
02/18/2024,2,158.39999389648438
02/18/2024,3,164.8000030517578
02/18/2024,4,124.5999984741211
02/18/2024,5,161.89999389648438
02/18/2024,6,86.0
02/18/2024,7,113.0999984741211
02/18/2024,8,95.6999969482422
02/18/2024,9,52.0099983215332
02/18/2024,10,104.4000015258789
02/18/2024,11,101.3000030517578
02/18/2024,12,65.26000213623047
02/18/2024,13,68.41999816894531
02/18/2024,14,44.5
02/18/2024,15,58.369998931884766
02/18/2024,16,48.869998931884766
02/18/2024,17,34.08000183105469
02/18/2024,18,38.20000076293945
02/18/2024,19,56.790000915527344
02/18/2024,20,72.44000244140625
02/18/2024,21,131.10000610351562
02/18/2024,22,268.79998779296875
02/18/2024,23,316.1000061035156
02/19/2024,0,322.0
02/19/2024,1,185.3000030517578
02/19/2024,2,77.47000122070312
02/19/2024,3,28.5
02/19/2024,4,18.530000686645508
02/19/2024,5,20.520000457763672
02/19/2024,6,13.239999771118164
02/19/2024,7,25.26000022888184
02/19/2024,8,17.3700008392334
02/19/2024,9,35.90999984741211
02/19/2024,10,25.84000015258789
02/19/2024,11,44.130001068115234
02/19/2024,12,3.180999994277954
02/19/2024,13,
02/19/2024,14,
02/19/2024,15,
02/19/2024,16,
02/19/2024,17,
02/19/2024,18,
02/19/2024,19,
02/19/2024,20,
02/19/2024,21,
02/19/2024,22,
02/19/2024,23,
02/20/2024,0,
02/20/2024,1,
02/20/2024,2,
02/20/2024,3,
02/20/2024,4,
02/20/2024,5,
02/20/2024,6,
02/20/2024,7,
02/20/2024,8,
02/20/2024,9,
02/20/2024,10,0.2590000033378601
02/20/2024,11,0.5540000200271606
02/20/2024,12,0.6039999723434448
02/20/2024,13,0.6060000061988831
02/20/2024,14,41.130001068115234
02/20/2024,15,58.52999877929688
02/20/2024,16,76.55000305175781
02/20/2024,17,42.119998931884766
02/20/2024,18,32.56999969482422
02/20/2024,19,25.959999084472656
02/20/2024,20,70.41999816894531
02/20/2024,21,40.36000061035156
02/20/2024,22,13.119999885559082
02/20/2024,23,8.920000076293945
02/21/2024,0,15.31999969482422
02/21/2024,1,11.65999984741211
02/21/2024,2,10.25
02/21/2024,3,11.56999969482422
02/21/2024,4,3.989000082015991
02/21/2024,5,2.4790000915527344
02/21/2024,6,7.638999938964844
02/21/2024,7,7.757999897003174
02/21/2024,8,7.815000057220459
02/21/2024,9,6.441999912261963
02/21/2024,10,5.135000228881836
02/21/2024,11,8.9399995803833
02/21/2024,12,9.039999961853027
02/21/2024,13,11.8100004196167
02/21/2024,14,18.270000457763672
02/21/2024,15,16.8700008392334
02/21/2024,16,46.52000045776367
02/21/2024,17,71.01000213623047
02/21/2024,18,46.83000183105469
02/21/2024,19,43.709999084472656
02/21/2024,20,28.3799991607666
02/21/2024,21,23.149999618530277
02/21/2024,22,17.979999542236328
02/21/2024,23,19.25
02/22/2024,0,21.739999771118164
02/22/2024,1,20.46999931335449
02/22/2024,2,19.280000686645508
02/22/2024,3,12.789999961853027
02/22/2024,4,12.68000030517578
02/22/2024,5,11.5600004196167
02/22/2024,6,10.15999984741211
02/22/2024,7,8.850000381469727
02/22/2024,8,2.6029999256134038
02/22/2024,9,12.739999771118164
02/22/2024,10,22.1299991607666
02/22/2024,11,20.96999931335449
02/22/2024,12,10.619999885559082
02/22/2024,13,16.90999984741211
02/22/2024,14,18.440000534057617
02/22/2024,15,18.43000030517578
02/22/2024,16,27.43000030517578
02/22/2024,17,48.0
02/22/2024,18,30.100000381469727
02/22/2024,19,45.02000045776367
02/22/2024,20,23.530000686645508
02/22/2024,21,29.540000915527344
02/22/2024,22,32.11000061035156
02/22/2024,23,29.56999969482422
02/23/2024,0,19.36000061035156
02/23/2024,1,17.860000610351562
02/23/2024,2,14.020000457763672
02/23/2024,3,10.18000030517578
02/23/2024,4,16.329999923706055
02/23/2024,5,17.75
02/23/2024,6,14.020000457763672
02/23/2024,7,19.1299991607666
02/23/2024,8,16.700000762939453
02/23/2024,9,18.170000076293945
02/23/2024,10,15.760000228881836
02/23/2024,11,18.399999618530277
02/23/2024,12,23.790000915527344
02/23/2024,13,19.96999931335449
02/23/2024,14,26.3799991607666
02/23/2024,15,21.21999931335449
02/23/2024,16,15.890000343322754
02/23/2024,17,30.020000457763672
02/23/2024,18,65.05000305175781
02/23/2024,19,92.0
02/23/2024,20,36.93999862670898
02/23/2024,21,25.8799991607666
02/23/2024,22,33.2599983215332
02/23/2024,23,32.06999969482422
02/24/2024,0,28.149999618530277
02/24/2024,1,30.790000915527344
02/24/2024,2,30.82999992370605
02/24/2024,3,31.899999618530277
02/24/2024,4,25.649999618530277
02/24/2024,5,26.920000076293945
02/24/2024,6,33.150001525878906
02/24/2024,7,27.190000534057617
02/24/2024,8,32.31999969482422
02/24/2024,9,39.209999084472656
02/24/2024,10,36.7599983215332
02/24/2024,11,30.459999084472656
02/24/2024,12,23.93000030517578
02/24/2024,13,22.40999984741211
02/24/2024,14,26.350000381469727
02/24/2024,15,23.82999992370605
02/24/2024,16,24.84000015258789
02/24/2024,17,20.8700008392334
02/24/2024,18,24.46999931335449
02/24/2024,19,67.87000274658203
02/24/2024,20,64.66999816894531
02/24/2024,21,66.9000015258789
02/24/2024,22,44.18999862670898
02/24/2024,23,55.33000183105469
02/25/2024,0,58.09999847412109
02/25/2024,1,41.5
02/25/2024,2,51.31999969482422
02/25/2024,3,47.810001373291016
02/25/2024,4,45.08000183105469
02/25/2024,5,19.71999931335449
02/25/2024,6,6.541999816894531
02/25/2024,7,20.25
02/25/2024,8,33.709999084472656
02/25/2024,9,32.7400016784668
02/25/2024,10,30.31999969482422
02/25/2024,11,32.880001068115234
02/25/2024,12,22.600000381469727
02/25/2024,13,27.770000457763672
02/25/2024,14,30.309999465942383
02/25/2024,15,23.989999771118164
02/25/2024,16,30.13999938964844
02/25/2024,17,26.200000762939453
02/25/2024,18,32.36000061035156
02/25/2024,19,45.15999984741211
02/25/2024,20,54.27999877929688
02/25/2024,21,51.56999969482422
02/25/2024,22,50.41999816894531
02/25/2024,23,53.04999923706055
02/26/2024,0,48.060001373291016
02/26/2024,1,54.310001373291016
02/26/2024,2,49.18000030517578
02/26/2024,3,42.709999084472656
02/26/2024,4,39.90999984741211
02/26/2024,5,34.83000183105469
02/26/2024,6,37.25
02/26/2024,7,36.150001525878906
02/26/2024,8,31.51000022888184
02/26/2024,9,26.290000915527344
02/26/2024,10,41.93000030517578
02/26/2024,11,43.7599983215332
02/26/2024,12,33.34000015258789
02/26/2024,13,26.68000030517578
02/26/2024,14,34.2599983215332
02/26/2024,15,32.970001220703125
02/26/2024,16,27.770000457763672
02/26/2024,17,36.5099983215332
02/26/2024,18,39.220001220703125
02/26/2024,19,53.060001373291016
02/26/2024,20,45.5099983215332
02/26/2024,21,32.540000915527344
02/26/2024,22,25.96999931335449
02/26/2024,23,33.47999954223633
02/27/2024,0,33.619998931884766
02/27/2024,1,33.66999816894531
02/27/2024,2,38.880001068115234
02/27/2024,3,36.2599983215332
02/27/2024,4,33.66999816894531
02/27/2024,5,32.2400016784668
02/27/2024,6,39.81999969482422
02/27/2024,7,29.989999771118164
02/27/2024,8,19.86000061035156
02/27/2024,9,28.739999771118164
02/27/2024,10,22.56999969482422
02/27/2024,11,25.030000686645508
02/27/2024,12,27.90999984741211
02/27/2024,13,25.280000686645508
02/27/2024,14,24.049999237060547
02/27/2024,15,31.729999542236328
02/27/2024,16,26.540000915527344
02/27/2024,17,31.649999618530277
02/27/2024,18,32.900001525878906
02/27/2024,19,33.91999816894531
02/27/2024,20,27.479999542236328
02/27/2024,21,27.280000686645508
02/27/2024,22,18.280000686645508
02/27/2024,23,20.57999992370605
02/28/2024,0,20.6200008392334
02/28/2024,1,15.56999969482422
02/28/2024,2,24.34000015258789
02/28/2024,3,14.329999923706056
02/28/2024,4,20.459999084472656
02/28/2024,5,20.559999465942383
02/28/2024,6,23.200000762939453
02/28/2024,7,15.619999885559082
02/28/2024,8,24.559999465942383
02/28/2024,9,15.93000030517578
02/28/2024,10,23.76000022888184
02/28/2024,11,22.6200008392334
02/28/2024,12,21.100000381469727
02/28/2024,13,35.65999984741211
02/28/2024,14,17.399999618530273
02/28/2024,15,23.700000762939453
02/28/2024,16,21.13999938964844
02/28/2024,17,28.81999969482422
02/28/2024,18,28.86000061035156
02/28/2024,19,23.700000762939453
02/28/2024,20,26.01000022888184
02/28/2024,21,10.630000114440918
02/28/2024,22,11.699999809265137
02/28/2024,23,11.729999542236328
02/29/2024,0,23.209999084472656
02/29/2024,1,20.770000457763672
02/29/2024,2,31.059999465942383
02/29/2024,3,20.86000061035156
02/29/2024,4,27.21999931335449
02/29/2024,5,22.15999984741211
02/29/2024,6,28.399999618530277
02/29/2024,7,19.770000457763672
02/29/2024,8,13.079999923706056
02/29/2024,9,15.710000038146973
02/29/2024,10,27.81999969482422
02/29/2024,11,22.690000534057617
02/29/2024,12,20.09000015258789
02/29/2024,13,18.68000030517578
02/29/2024,14,33.15999984741211
02/29/2024,15,41.33000183105469
02/29/2024,16,22.899999618530277
02/29/2024,17,27.780000686645508
02/29/2024,18,32.77000045776367
02/29/2024,19,35.45000076293945
02/29/2024,20,23.780000686645508
02/29/2024,21,32.40999984741211
02/29/2024,22,17.079999923706055
02/29/2024,23,12.93000030517578
03/01/2024,0,20.5
03/01/2024,1,24.51000022888184
03/01/2024,2,23.46999931335449
03/01/2024,3,74.41999816894531
03/01/2024,4,52.369998931884766
03/01/2024,5,30.309999465942383
03/01/2024,6,23.57999992370605
03/01/2024,7,22.1299991607666
03/01/2024,8,23.63999938964844
03/01/2024,9,36.880001068115234
03/01/2024,10,30.76000022888184
03/01/2024,11,21.36000061035156
03/01/2024,12,35.72999954223633
03/01/2024,13,33.41999816894531
03/01/2024,14,20.270000457763672
03/01/2024,15,28.649999618530277
03/01/2024,16,22.3700008392334
03/01/2024,17,18.420000076293945
03/01/2024,18,31.25
03/01/2024,19,26.15999984741211
03/01/2024,20,18.290000915527344
03/01/2024,21,24.3799991607666
03/01/2024,22,19.5
03/01/2024,23,20.520000457763672
03/02/2024,0,11.8100004196167
03/02/2024,1,16.559999465942383
03/02/2024,2,15.520000457763672
03/02/2024,3,20.57999992370605
03/02/2024,4,16.719999313354492
03/02/2024,5,14.199999809265137
03/02/2024,6,14.140000343322754
03/02/2024,7,16.639999389648438
03/02/2024,8,14.350000381469728
03/02/2024,9,20.81999969482422
03/02/2024,10,23.799999237060547
03/02/2024,11,22.559999465942383
03/02/2024,12,22.59000015258789
03/02/2024,13,24.06999969482422
03/02/2024,14,26.59000015258789
03/02/2024,15,24.09000015258789
03/02/2024,16,23.96999931335449
03/02/2024,17,32.900001525878906
03/02/2024,18,36.68000030517578
03/02/2024,19,36.54999923706055
03/02/2024,20,42.86000061035156
03/02/2024,21,31.520000457763672
03/02/2024,22,18.440000534057617
03/02/2024,23,11.84000015258789
03/03/2024,0,14.149999618530272
03/03/2024,1,16.610000610351562
03/03/2024,2,11.75
03/03/2024,3,17.899999618530273
03/03/2024,4,10.399999618530272
03/03/2024,5,8.880000114440918
03/03/2024,6,12.640000343322754
03/03/2024,7,16.559999465942383
03/03/2024,8,16.860000610351562
03/03/2024,9,15.729999542236328
03/03/2024,10,39.2599983215332
03/03/2024,11,33.33000183105469
03/03/2024,12,30.59000015258789
03/03/2024,13,28.1200008392334
03/03/2024,14,33.150001525878906
03/03/2024,15,29.200000762939453
03/03/2024,16,40.68000030517578
03/03/2024,17,106.6999969482422
03/03/2024,18,324.5
03/03/2024,19,262.70001220703125
03/03/2024,20,92.4000015258789
03/03/2024,21,49.0
03/03/2024,22,32.689998626708984
03/03/2024,23,19.63999938964844
03/04/2024,0,23.1299991607666
03/04/2024,1,25.729999542236328
03/04/2024,2,44.709999084472656
03/04/2024,3,47.68000030517578
03/04/2024,4,41.380001068115234
03/04/2024,5,36.15999984741211
03/04/2024,6,33.56999969482422
03/04/2024,7,34.9900016784668
03/04/2024,8,31.649999618530277
03/04/2024,9,34.209999084472656
03/04/2024,10,18.8700008392334
03/04/2024,11,28.96999931335449
03/04/2024,12,30.600000381469727
03/04/2024,13,39.869998931884766
03/04/2024,14,37.459999084472656
03/04/2024,15,33.5
03/04/2024,16,33.31999969482422
03/04/2024,17,28.01000022888184
03/04/2024,18,50.91999816894531
03/04/2024,19,34.349998474121094
03/04/2024,20,29.959999084472656
03/04/2024,21,19.690000534057617
03/04/2024,22,18.09000015258789
03/04/2024,23,18.020000457763672
03/05/2024,0,14.210000038146973
03/05/2024,1,17.90999984741211
03/05/2024,2,17.969999313354492
03/05/2024,3,24.229999542236328
03/05/2024,4,25.65999984741211
03/05/2024,5,25.729999542236328
03/05/2024,6,20.6200008392334
03/05/2024,7,18.1299991607666
03/05/2024,8,28.530000686645508
03/05/2024,9,16.049999237060547
03/05/2024,10,15.869999885559082
03/05/2024,11,21.13999938964844
03/05/2024,12,34.369998931884766
03/05/2024,13,168.3000030517578
03/05/2024,14,29.8700008392334
03/05/2024,15,1.3289999961853027
03/05/2024,16,0.6869999766349792
03/05/2024,17,0.6909999847412109
03/05/2024,18,0.6759999990463257
03/05/2024,19,0.6499999761581421
03/05/2024,20,38.34000015258789
03/05/2024,21,30.100000381469727
03/05/2024,22,20.850000381469727
03/05/2024,23,21.88999938964844
03/06/2024,0,28.15999984741211
03/06/2024,1,20.729999542236328
03/06/2024,2,30.84000015258789
03/06/2024,3,24.600000381469727
03/06/2024,4,23.299999237060547
03/06/2024,5,24.40999984741211
03/06/2024,6,27.07999992370605
03/06/2024,7,24.61000061035156
03/06/2024,8,28.670000076293945
03/06/2024,9,27.8700008392334
03/06/2024,10,25.290000915527344
03/06/2024,11,26.65999984741211
03/06/2024,12,32.040000915527344
03/06/2024,13,25.530000686645508
03/06/2024,14,22.75
03/06/2024,15,26.59000015258789
03/06/2024,16,32.02000045776367
03/06/2024,17,29.26000022888184
03/06/2024,18,38.02999877929688
03/06/2024,19,34.09000015258789
03/06/2024,20,27.57999992370605
03/06/2024,21,28.440000534057617
03/06/2024,22,22.100000381469727
03/06/2024,23,25.690000534057617
03/07/2024,0,28.290000915527344
03/07/2024,1,25.81999969482422
03/07/2024,2,25.799999237060547
03/07/2024,3,25.739999771118164
03/07/2024,4,20.63999938964844
03/07/2024,5,23.1299991607666
03/07/2024,6,19.40999984741211
03/07/2024,7,21.90999984741211
03/07/2024,8,22.309999465942383
03/07/2024,9,20.01000022888184
03/07/2024,10,20.040000915527344
03/07/2024,11,26.549999237060547
03/07/2024,12,25.450000762939453
03/07/2024,13,21.5
03/07/2024,14,30.540000915527344
03/07/2024,15,30.780000686645508
03/07/2024,16,25.5
03/07/2024,17,44.72999954223633
03/07/2024,18,42.33000183105469
03/07/2024,19,39.540000915527344
03/07/2024,20,48.119998931884766
03/07/2024,21,32.77000045776367
03/07/2024,22,33.63999938964844
03/07/2024,23,36.09000015258789
03/08/2024,0,33.68000030517578
03/08/2024,1,34.97999954223633
03/08/2024,2,28.46999931335449
03/08/2024,3,34.900001525878906
03/08/2024,4,26.030000686645508
03/08/2024,5,15.640000343322754
03/08/2024,6,19.270000457763672
03/08/2024,7,16.770000457763672
03/08/2024,8,23.6299991607666
03/08/2024,9,20.030000686645508
03/08/2024,10,13.31999969482422
03/08/2024,11,18.489999771118164
03/08/2024,12,20.06999969482422
03/08/2024,13,17.290000915527344
03/08/2024,14,29.13999938964844
03/08/2024,15,24.31999969482422
03/08/2024,16,24.18000030517578
03/08/2024,17,26.549999237060547
03/08/2024,18,84.4000015258789
03/08/2024,19,114.6999969482422
03/08/2024,20,143.39999389648438
03/08/2024,21,122.0999984741211
03/08/2024,22,84.30000305175781
03/08/2024,23,54.13999938964844
03/09/2024,0,60.869998931884766
03/09/2024,1,43.25
03/09/2024,2,49.0
03/09/2024,3,46.58000183105469
03/09/2024,4,56.7400016784668
03/09/2024,5,67.01000213623047
03/09/2024,6,105.0999984741211
03/09/2024,7,103.0
03/09/2024,8,100.4000015258789
03/09/2024,9,77.75
03/09/2024,10,55.41999816894531
03/09/2024,11,57.619998931884766
03/09/2024,12,42.02000045776367
03/09/2024,13,33.779998779296875
03/09/2024,14,37.52999877929688
03/09/2024,15,32.43000030517578
03/09/2024,16,19.049999237060547
03/09/2024,17,27.850000381469727
03/09/2024,18,60.09999847412109
03/09/2024,19,37.369998931884766
03/09/2024,20,34.09000015258789
03/09/2024,21,30.06999969482422
03/09/2024,22,19.75
